day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
90,2929.4343,84.5733,2758.775,2863.25,2936.0,2991.0,3071.3,4.8384,3.1244,0.0,3.0,5.0,7.0,12.075,12.1162,6.1424,2.0,7.0,11.0,16.0,25.15,7053.6111,83.432,6910.4,6994.0,7048.5,7118.5,7221.075,0.0012,0.0006,0.0002,0.0007,0.0011,0.0016,0.0025,200
91,2927.7677,84.95,2755.775,2861.0,2935.0,2990.0,3068.525,4.5758,3.218,0.0,2.0,4.0,7.0,12.0,11.1212,5.9268,2.0,7.0,10.0,15.0,23.075,7056.5354,83.5771,6913.475,6995.25,7051.0,7122.25,7226.0,0.0011,0.0006,0.0002,0.0007,0.001,0.0015,0.0023,200
92,2926.3232,85.1422,2752.0,2860.0,2933.0,2988.0,3065.75,4.1465,3.0656,0.0,2.0,4.0,5.0,11.0,10.0556,5.5987,1.925,6.0,10.0,13.0,22.15,7059.4747,83.8989,6915.775,6997.0,7053.0,7127.25,7229.075,0.001,0.0006,0.0002,0.0006,0.001,0.0013,0.0022,200
93,2924.4467,84.8442,2750.9,2860.0,2931.0,2987.0,3064.2,3.5533,2.8255,0.0,2.0,3.0,5.0,11.0,9.2487,5.3415,1.0,6.0,8.0,12.0,22.0,7062.7513,83.823,6921.2,7000.0,7055.0,7130.0,7229.5,0.0009,0.0005,0.0001,0.0006,0.0008,0.0012,0.0022,200
94,2923.6888,84.9489,2749.875,2858.75,2930.5,2987.0,3064.5,3.1837,2.5589,0.0,1.0,3.0,5.0,9.125,8.3776,4.9704,1.0,5.0,7.0,11.0,20.0,7064.75,84.0532,6922.125,7001.75,7058.5,7129.25,7234.25,0.0008,0.0005,0.0001,0.0005,0.0007,0.0011,0.002,200
95,2922.0052,85.3213,2749.475,2857.0,2928.5,2985.75,3063.45,2.9691,2.4409,0.0,1.0,3.0,4.0,9.175,7.7526,4.7808,1.0,4.0,7.0,11.0,19.0,7067.2732,84.5127,6923.95,7003.75,7061.0,7134.25,7236.7,0.0008,0.0005,0.0001,0.0004,0.0007,0.0011,0.0019,200
96,2919.8705,84.5156,2747.8,2855.0,2928.0,2982.0,3058.4,2.9275,2.7077,0.0,1.0,2.0,4.0,10.2,6.9482,4.4369,1.0,4.0,6.0,10.0,18.0,7070.2539,83.8041,6928.6,7007.0,7062.0,7135.0,7243.2,0.0007,0.0004,0.0001,0.0004,0.0006,0.001,0.0018,200
97,2917.9843,84.1724,2747.75,2854.5,2926.0,2981.0,3058.25,2.5236,2.4725,0.0,1.0,2.0,3.0,8.25,6.466,4.3772,0.0,3.0,5.0,9.0,17.25,7073.0262,83.6218,6929.25,7010.0,7066.0,7136.0,7244.25,0.0006,0.0004,0.0,0.0003,0.0005,0.0009,0.0017,200
98,2914.9459,84.0077,2746.6,2853.0,2920.0,2975.0,3058.0,2.4324,2.411,0.0,1.0,2.0,4.0,9.0,6.2,4.1769,0.6,3.0,5.0,8.0,17.0,7076.4216,83.6453,6932.8,7015.0,7070.0,7139.0,7246.0,0.0006,0.0004,0.0001,0.0003,0.0005,0.0008,0.0017,200
99,2914.4451,84.6454,2745.575,2851.25,2920.5,2975.5,3056.95,2.2308,2.0114,0.0,1.0,2.0,3.0,6.475,5.7308,4.1029,0.0,3.0,5.0,7.0,16.0,7077.5934,84.2725,6934.05,7016.0,7070.0,7140.0,7247.475,0.0006,0.0004,0.0,0.0003,0.0005,0.0007,0.0016,200
100,2913.743,85.3149,2745.35,2851.0,2920.0,2975.5,3056.55,2.0391,2.0342,0.0,0.0,2.0,3.0,7.0,5.3296,3.9969,0.45,3.0,4.0,7.0,16.55,7078.8883,84.8745,6936.45,7016.5,7072.0,7142.0,7249.2,0.0005,0.0004,0.0,0.0003,0.0004,0.0007,0.0017,200
101,2911.3714,84.1955,2745.05,2851.0,2919.0,2972.5,3052.9,1.8743,1.8412,0.0,1.0,1.0,2.5,6.0,5.0457,3.703,0.0,3.0,4.0,6.0,15.65,7081.7086,83.988,6941.15,7018.5,7075.0,7144.0,7249.95,0.0005,0.0004,0.0,0.0003,0.0004,0.0006,0.0016,200
102,2907.4471,83.074,2743.45,2850.25,2913.5,2962.75,3047.1,1.8294,1.8912,0.0,0.0,1.0,3.0,6.0,4.6588,3.4181,1.0,2.0,4.0,6.0,14.775,7086.0647,83.2015,6947.45,7031.0,7080.5,7145.0,7250.775,0.0005,0.0003,0.0001,0.0002,0.0004,0.0006,0.0015,200
103,2906.4217,83.5241,2742.375,2849.25,2912.0,2961.5,3047.5,1.8675,2.2159,0.0,0.0,1.0,2.75,8.0,4.3133,3.3399,0.0,2.0,4.0,6.0,13.0,7087.3976,83.6361,6947.375,7031.25,7081.0,7146.75,7252.625,0.0004,0.0003,0.0,0.0002,0.0004,0.0006,0.0013,200
104,2905.1562,83.4177,2741.875,2849.75,2911.0,2962.5,3044.1,1.6438,1.9441,0.0,0.0,1.0,2.0,7.0,4.1188,3.2851,0.0,2.0,3.0,6.0,14.0,7089.0812,83.5519,6950.0,7032.5,7082.0,7147.0,7254.075,0.0004,0.0003,0.0,0.0002,0.0003,0.0006,0.0014,200
105,2904.5065,82.2358,2744.475,2849.0,2909.5,2961.25,3043.875,1.5455,1.8343,0.0,0.0,1.0,2.0,7.0,3.7792,3.2298,0.0,2.0,3.0,5.0,13.175,7090.1688,82.373,6950.0,7034.25,7085.5,7148.0,7252.35,0.0004,0.0003,0.0,0.0002,0.0003,0.0005,0.0013,200
106,2904.375,82.6081,2744.1,2849.0,2909.5,2962.0,3044.125,1.4211,1.734,0.0,0.0,1.0,2.0,6.0,3.3882,3.0132,0.0,1.0,2.0,5.0,11.45,7090.8158,82.7051,6951.0,7035.0,7085.5,7149.0,7254.0,0.0003,0.0003,0.0,0.0001,0.0002,0.0005,0.0011,200
107,2905.1429,83.4304,2743.6,2849.0,2910.0,2962.5,3044.1,1.2721,1.5717,0.0,0.0,1.0,2.0,5.35,3.2381,2.9168,0.0,1.0,2.0,4.0,10.35,7090.3469,83.5527,6951.65,7034.5,7085.0,7149.0,7254.7,0.0003,0.0003,0.0,0.0001,0.0002,0.0004,0.001,200
108,2902.5532,83.6838,2742.5,2849.0,2910.0,2957.0,3044.0,1.3333,1.7571,0.0,0.0,1.0,2.0,5.5,2.9574,2.7441,0.0,1.0,2.0,4.0,10.0,7093.156,83.8527,6952.5,7039.0,7087.0,7149.0,7255.5,0.0003,0.0003,0.0,0.0001,0.0002,0.0004,0.001,200
109,2899.0896,83.7629,2741.625,2844.25,2907.5,2950.5,3038.7,1.194,1.5184,0.0,0.0,1.0,2.0,5.0,2.903,2.7122,0.0,1.0,2.0,4.0,10.0,7096.8134,83.9609,6955.95,7044.25,7089.5,7154.0,7256.025,0.0003,0.0003,0.0,0.0001,0.0002,0.0004,0.001,200
110,2900.315,84.1154,2739.05,2844.5,2907.0,2953.0,3036.85,1.2677,1.529,0.0,0.0,1.0,2.0,5.0,2.7953,2.7675,0.0,1.0,2.0,4.0,10.85,7095.622,84.2234,6955.75,7042.5,7087.0,7154.0,7257.4,0.0003,0.0003,0.0,0.0001,0.0002,0.0004,0.0011,200
111,2899.5424,81.9939,2737.625,2847.5,2906.5,2949.5,3035.075,1.339,1.6835,0.0,0.0,1.0,2.0,5.075,2.6695,2.6683,0.0,1.0,2.0,3.75,9.0,7096.4492,82.0513,6961.475,7044.5,7089.5,7150.75,7258.375,0.0003,0.0003,0.0,0.0001,0.0002,0.0004,0.0009,200
112,2895.8036,81.3755,2736.875,2846.25,2901.0,2942.75,3034.0,1.1875,1.9111,0.0,0.0,1.0,1.0,6.0,2.6607,2.4369,0.0,1.0,2.0,3.0,8.225,7100.3482,81.4462,6962.975,7051.75,7092.5,7152.0,7259.9,0.0003,0.0002,0.0,0.0001,0.0002,0.0003,0.0008,200
113,2896.4259,81.2123,2736.375,2846.25,2904.5,2942.5,3033.325,1.0093,1.675,0.0,0.0,1.0,1.0,4.0,2.6019,2.6595,0.0,1.0,2.0,4.0,9.975,7099.963,81.1981,6962.075,7054.25,7092.5,7152.0,7261.3,0.0003,0.0003,0.0,0.0001,0.0002,0.0004,0.001,200
114,2896.4444,81.7198,2740.7,2845.5,2898.0,2943.0,3033.1,1.0,1.3633,0.0,0.0,1.0,2.0,3.55,2.6869,2.8697,0.0,1.0,2.0,3.5,10.0,7099.8687,81.6271,6961.15,7055.0,7097.0,7153.5,7257.75,0.0003,0.0003,0.0,0.0001,0.0002,0.0004,0.001,200
115,2895.734,82.8857,2739.95,2847.5,2898.0,2943.25,3032.7,0.7872,1.3828,0.0,0.0,0.0,1.0,4.0,2.6277,2.9714,0.0,1.0,2.0,3.0,9.675,7100.8511,82.8671,6960.95,7054.0,7100.0,7150.75,7259.725,0.0003,0.0003,0.0,0.0001,0.0002,0.0003,0.001,200
116,2892.3095,74.6809,2745.05,2852.5,2898.0,2941.0,3027.4,0.881,1.3663,0.0,0.0,0.0,1.0,4.925,2.5952,2.7478,0.0,1.0,2.0,3.0,10.7,7104.2143,74.8365,6965.9,7058.0,7100.5,7142.0,7254.875,0.0003,0.0003,0.0,0.0001,0.0002,0.0003,0.0011,200
117,2892.7792,73.783,2754.4,2852.0,2898.0,2941.0,3025.8,1.0,1.4594,0.0,0.0,1.0,1.0,5.1,2.4286,2.4251,0.0,1.0,2.0,3.0,9.3,7103.7922,73.933,6964.9,7059.0,7100.0,7143.0,7243.5,0.0002,0.0002,0.0,0.0001,0.0002,0.0003,0.0009,200
118,2892.7778,75.127,2750.375,2849.75,2898.0,2941.25,3025.8,1.1389,1.4654,0.0,0.0,1.0,2.0,5.225,2.2361,2.2699,0.0,1.0,1.5,3.0,7.9,7103.8472,75.1744,6965.775,7057.5,7100.5,7143.5,7246.85,0.0002,0.0002,0.0,0.0001,0.0002,0.0003,0.0008,200
119,2893.5441,75.7316,2747.875,2848.75,2896.5,2942.0,3025.6,1.0441,1.2418,0.0,0.0,1.0,1.25,4.0,2.2794,2.2677,0.0,1.0,2.0,3.0,8.975,7103.1324,75.6452,6966.35,7055.25,7100.5,7144.25,7249.45,0.0002,0.0002,0.0,0.0001,0.0002,0.0003,0.0009,200
120,2894.8281,75.8322,2745.375,2848.0,2898.5,2942.0,3026.4,0.7344,1.1074,0.0,0.0,0.0,1.0,3.0,2.3906,2.5039,0.0,1.0,2.0,3.0,9.425,7102.0469,75.5142,6967.15,7055.75,7099.5,7145.0,7252.625,0.0002,0.0003,0.0,0.0001,0.0002,0.0003,0.0009,200
121,2895.2759,77.0801,2740.625,2847.0,2898.5,2941.0,3026.325,0.8448,1.1567,0.0,0.0,0.0,1.0,4.0,2.4655,2.2835,0.0,1.0,2.0,3.0,8.575,7101.4138,76.8213,6966.85,7055.25,7099.5,7144.75,7256.95,0.0002,0.0002,0.0,0.0001,0.0002,0.0003,0.0009,200
122,2895.0909,78.826,2738.75,2844.5,2900.0,2943.0,3027.15,0.6545,0.9384,0.0,0.0,0.0,1.0,3.0,2.2364,2.0623,0.0,1.0,1.0,3.0,7.65,7102.0182,78.6679,6968.45,7054.0,7097.0,7148.5,7259.9,0.0002,0.0002,0.0,0.0001,0.0001,0.0003,0.0008,200
123,2897.0566,78.4042,2737.5,2845.0,2900.0,2946.0,3027.7,0.5283,0.9029,0.0,0.0,0.0,1.0,3.0,2.0,1.7804,0.0,1.0,1.0,3.0,6.7,7100.4151,78.2624,6968.1,7053.0,7097.0,7150.0,7261.5,0.0002,0.0002,0.0,0.0001,0.0001,0.0003,0.0007,200
124,2892.2917,79.2533,2734.375,2840.75,2898.0,2941.5,3028.9,0.6875,1.0238,0.0,0.0,0.0,1.0,3.0,1.8125,1.3793,0.0,1.0,1.0,3.0,5.0,7105.2083,79.4418,6968.225,7055.25,7100.0,7154.5,7264.625,0.0002,0.0001,0.0,0.0001,0.0001,0.0003,0.0005,200
125,2893.9348,79.9199,2733.125,2843.5,2899.5,2944.5,3028.5,0.5652,0.9005,0.0,0.0,0.0,1.0,2.875,1.8478,1.7566,0.0,1.0,1.0,2.75,5.875,7103.6522,80.212,6967.875,7054.5,7098.0,7151.75,7266.75,0.0002,0.0002,0.0,0.0001,0.0001,0.0003,0.0006,200
126,2901.7632,79.9129,2752.675,2850.25,2900.5,2954.25,3030.675,0.4474,0.7846,0.0,0.0,0.0,1.0,3.0,1.8947,1.6025,0.0,1.0,1.0,3.0,5.15,7095.8947,79.7159,6966.4,7042.5,7096.0,7146.75,7246.325,0.0002,0.0002,0.0,0.0001,0.0001,0.0003,0.0005,200
127,2897.3824,81.4876,2749.575,2843.5,2899.0,2954.25,3031.575,0.3235,0.6288,0.0,0.0,0.0,0.0,2.0,1.6176,1.2837,0.0,1.0,1.0,2.0,4.175,7100.6765,81.2971,6966.425,7044.25,7098.5,7154.25,7249.425,0.0002,0.0001,0.0,0.0001,0.0001,0.0002,0.0004,200
128,2893.7241,85.3839,2745.7,2843.0,2895.0,2957.0,3032.7,0.3103,0.5933,0.0,0.0,0.0,0.0,2.0,1.5517,1.1322,0.0,1.0,1.0,2.0,4.3,7104.4138,85.5741,6966.0,7041.0,7103.0,7156.0,7253.3,0.0002,0.0001,0.0,0.0001,0.0001,0.0002,0.0004,200
129,2897.5385,85.3663,2743.375,2851.25,2896.5,2952.25,3032.75,0.4231,0.6891,0.0,0.0,0.0,1.0,2.0,1.3846,1.1121,0.0,1.0,1.0,2.0,3.75,7100.6538,85.3828,6965.25,7046.0,7102.0,7147.75,7256.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0004,200
130,2903.5909,77.3214,2763.925,2871.75,2896.5,2952.25,3033.75,0.7273,1.0947,0.0,0.0,0.0,1.0,3.475,1.2273,0.7343,0.0,1.0,1.0,2.0,2.475,7094.4545,77.1508,6964.725,7046.75,7102.0,7127.25,7234.025,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0002,200
131,2904.5714,79.0284,2763.5,2870.0,2898.0,2957.0,3034.0,0.5714,0.8492,0.0,0.0,0.0,1.0,2.5,1.1429,1.1249,0.0,0.0,1.0,2.0,3.5,7093.7143,78.7843,6965.0,7042.0,7101.0,7130.0,7235.0,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0004,200
132,2914.0,72.9767,2772.0,2889.5,2899.0,2966.5,3024.15,0.5333,0.718,0.0,0.0,0.0,1.0,2.0,1.5333,1.4545,0.0,0.0,1.0,2.0,4.0,7083.9333,72.1299,6974.5,7032.0,7099.0,7107.0,7224.6,0.0002,0.0001,0.0,0.0,0.0001,0.0002,0.0004,200
133,2909.1538,74.9778,2772.0,2884.0,2899.0,2957.0,3024.7,0.3846,0.6249,0.0,0.0,0.0,1.0,1.7,1.6923,1.3803,0.0,1.0,1.0,2.0,4.7,7088.7692,74.1372,6974.3,7042.0,7099.0,7113.0,7224.8,0.0002,0.0001,0.0,0.0001,0.0001,0.0002,0.0005,200
134,2909.0769,75.1188,2771.3,2884.0,2899.0,2957.0,3024.7,0.2308,0.5756,0.0,0.0,0.0,0.0,1.7,1.5385,0.9295,0.0,1.0,2.0,2.0,3.0,7089.1538,74.5683,6974.3,7042.0,7099.0,7113.0,7225.7,0.0002,0.0001,0.0,0.0001,0.0002,0.0002,0.0003,200
135,2910.1667,78.2196,2771.0,2882.25,2904.5,2961.75,3024.975,0.1667,0.3727,0.0,0.0,0.0,0.0,1.0,1.3333,0.9428,0.0,1.0,1.0,2.0,3.0,7088.3333,77.4546,6974.025,7038.25,7093.5,7115.25,7226.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0003,200
136,2898.8,81.0269,2771.0,2878.5,2897.0,2930.25,3025.525,0.2,0.4,0.0,0.0,0.0,0.0,1.0,0.9,0.9434,0.0,0.0,1.0,1.0,2.775,7100.1,80.5363,6973.7,7068.75,7103.0,7120.0,7227.55,0.0001,0.0001,0.0,0.0,0.0001,0.0001,0.0003,200
137,2882.2857,84.5285,2770.15,2824.0,2883.0,2923.5,3014.35,0.4286,0.4949,0.0,0.0,0.0,1.0,1.0,1.0,1.069,0.0,0.0,1.0,1.5,2.85,7116.2857,83.9332,6984.65,7076.0,7114.0,7174.5,7227.7,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0003,200
138,2877.4,99.3229,2769.2,2771.0,2882.0,2937.0,3018.9,0.6,0.8,0.0,0.0,0.0,1.0,1.9,1.4,1.3565,0.0,0.0,1.0,3.0,3.0,7120.6,98.0685,6981.1,7063.0,7114.0,7226.0,7227.8,0.0001,0.0001,0.0,0.0,0.0001,0.0003,0.0003,200
139,2807.0,52.3323,2769.1,2770.0,2771.0,2826.0,2875.5,1.3333,0.9428,0.1,1.0,2.0,2.0,2.0,2.0,0.8165,1.05,1.5,2.0,2.5,2.95,7189.6667,52.8036,7120.55,7170.5,7226.0,7227.0,7227.9,0.0002,0.0001,0.0001,0.0002,0.0002,0.0002,0.0003,200
140,2807.0,52.3323,2769.1,2770.0,2771.0,2826.0,2875.5,0.6667,0.4714,0.05,0.5,1.0,1.0,1.0,2.0,0.8165,1.05,1.5,2.0,2.5,2.95,7190.3333,53.2687,7120.65,7171.5,7228.0,7228.0,7228.0,0.0002,0.0001,0.0001,0.0002,0.0002,0.0002,0.0003,200
141,2806.6667,52.5759,2768.15,2769.5,2771.0,2826.0,2875.5,0.3333,0.4714,0.0,0.0,0.0,0.5,0.95,2.0,0.8165,1.05,1.5,2.0,2.5,2.95,7191.0,53.0346,7121.6,7172.0,7228.0,7228.5,7228.95,0.0002,0.0001,0.0001,0.0002,0.0002,0.0002,0.0003,200
142,2806.6667,52.5759,2768.15,2769.5,2771.0,2826.0,2875.5,0.3333,0.4714,0.0,0.0,0.0,0.5,0.95,2.0,0.8165,1.05,1.5,2.0,2.5,2.95,7191.0,53.0346,7121.6,7172.0,7228.0,7228.5,7228.95,0.0002,0.0001,0.0001,0.0002,0.0002,0.0002,0.0003,200
143,2806.0,53.0723,2766.25,2768.5,2771.0,2826.0,2875.5,0.6667,0.9428,0.0,0.0,0.0,1.0,1.9,2.0,0.8165,1.05,1.5,2.0,2.5,2.95,7191.3333,52.5632,7122.55,7172.5,7228.0,7228.5,7228.95,0.0002,0.0001,0.0001,0.0002,0.0002,0.0002,0.0003,200
144,2805.3333,52.1302,2766.25,2768.5,2771.0,2825.0,2873.6,1.3333,0.9428,0.1,1.0,2.0,2.0,2.0,2.0,0.8165,1.05,1.5,2.0,2.5,2.95,7191.3333,52.5632,7122.55,7172.5,7228.0,7228.5,7228.95,0.0002,0.0001,0.0001,0.0002,0.0002,0.0002,0.0003,200
145,2805.3333,52.1302,2766.25,2768.5,2771.0,2825.0,2873.6,1.3333,0.9428,0.1,1.0,2.0,2.0,2.0,1.3333,1.2472,0.05,0.5,1.0,2.0,2.9,7192.0,52.3259,7123.55,7173.5,7229.0,7229.0,7229.0,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0003,200
146,2822.5,56.5,2768.825,2794.25,2822.5,2850.75,2876.175,0.5,0.5,0.025,0.25,0.5,0.75,0.975,2.0,1.0,1.05,1.5,2.0,2.5,2.95,7175.0,57.0,7120.85,7146.5,7175.0,7203.5,7229.15,0.0002,0.0001,0.0001,0.0002,0.0002,0.0002,0.0003,200
147,2822.0,56.0,2768.8,2794.0,2822.0,2850.0,2875.2,0.5,0.5,0.025,0.25,0.5,0.75,0.975,2.0,0.0,2.0,2.0,2.0,2.0,2.0,7175.5,56.5,7121.825,7147.25,7175.5,7203.75,7229.175,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,200
148,2822.0,56.0,2768.8,2794.0,2822.0,2850.0,2875.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,2.025,2.25,2.5,2.75,2.975,7175.5,56.5,7121.825,7147.25,7175.5,7203.75,7229.175,0.0002,0.0,0.0002,0.0002,0.0002,0.0003,0.0003,200
149,2821.5,55.5,2768.775,2793.75,2821.5,2849.25,2874.225,0.5,0.5,0.025,0.25,0.5,0.75,0.975,2.5,0.5,2.025,2.25,2.5,2.75,2.975,7175.5,56.5,7121.825,7147.25,7175.5,7203.75,7229.175,0.0002,0.0,0.0002,0.0002,0.0002,0.0003,0.0003,200
150,2821.5,55.5,2768.775,2793.75,2821.5,2849.25,2874.225,0.5,0.5,0.025,0.25,0.5,0.75,0.975,2.0,1.0,1.05,1.5,2.0,2.5,2.95,7176.0,57.0,7121.85,7147.5,7176.0,7204.5,7230.15,0.0002,0.0001,0.0001,0.0002,0.0002,0.0002,0.0003,200
151,2821.5,55.5,2768.775,2793.75,2821.5,2849.25,2874.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,1.025,1.25,1.5,1.75,1.975,7177.0,56.0,7123.8,7149.0,7177.0,7205.0,7230.2,0.0002,0.0,0.0001,0.0001,0.0002,0.0002,0.0002,200
152,2821.5,55.5,2768.775,2793.75,2821.5,2849.25,2874.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05,0.5,1.0,1.5,1.95,7177.5,56.5,7123.825,7149.25,7177.5,7205.75,7231.175,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0002,200
153,2877.0,0.0,2877.0,2877.0,2877.0,2877.0,2877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,7122.0,0.0,7122.0,7122.0,7122.0,7122.0,7122.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,200
154,2877.0,0.0,2877.0,2877.0,2877.0,2877.0,2877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,7122.0,0.0,7122.0,7122.0,7122.0,7122.0,7122.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,200
155,2877.0,0.0,2877.0,2877.0,2877.0,2877.0,2877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7123.0,0.0,7123.0,7123.0,7123.0,7123.0,7123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
