day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
324,9471.5,135.774,9292.625,9387.25,9439.0,9583.0,9663.75,5.0,6.9282,0.0,0.5,2.5,4.5,18.125,5.8333,8.153,0.0,0.25,2.0,6.75,21.125,517.6667,138.7043,324.875,406.25,536.5,610.5,705.5,0.0006,0.0008,0.0,0.0,0.0002,0.0007,0.0021,200
325,9441.6,129.6805,9290.1,9381.0,9406.0,9471.0,9650.1,6.0,7.6942,0.1,1.0,3.0,5.0,19.4,6.6,7.7097,0.1,1.0,3.0,8.0,19.7,545.8,136.0873,334.0,487.0,588.0,619.0,708.1,0.0007,0.0008,0.0,0.0001,0.0003,0.0008,0.002,200
326,9456.75,140.9741,9289.45,9374.5,9438.5,9520.75,9655.075,6.5,6.7268,1.15,2.5,3.5,7.5,16.95,7.75,6.9776,1.15,2.5,5.5,10.75,18.175,529.0,145.8527,331.05,448.5,540.0,620.5,708.25,0.0008,0.0007,0.0001,0.0002,0.0006,0.0011,0.0018,200
327,9455.5,140.8643,9289.45,9374.5,9436.0,9517.0,9654.7,6.5,8.4113,1.0,1.0,2.0,7.5,19.65,8.0,6.442,1.225,3.25,6.5,11.25,17.325,530.0,145.7687,331.275,450.75,542.0,621.25,708.325,0.0008,0.0006,0.0001,0.0003,0.0006,0.0011,0.0017,200
328,9455.0,140.8297,9289.45,9374.5,9435.0,9515.5,9654.55,6.0,7.5498,1.0,1.0,2.0,7.0,17.8,8.25,7.8859,0.3,3.0,6.0,11.25,20.025,530.75,145.6681,332.275,451.75,542.5,621.5,709.25,0.0008,0.0008,0.0,0.0003,0.0006,0.0011,0.002,200
329,9454.5,140.8004,9289.45,9374.5,9434.0,9514.0,9654.4,6.0,7.5498,1.0,1.0,2.0,7.0,17.8,8.25,8.3179,0.3,3.0,5.5,10.75,20.875,531.25,145.2453,333.275,452.75,543.0,621.5,709.25,0.0008,0.0008,0.0,0.0003,0.0006,0.0011,0.0021,200
330,9454.25,140.7877,9289.45,9374.5,9433.5,9513.25,9654.325,5.5,7.2284,1.0,1.0,1.5,6.0,16.8,7.25,8.2272,0.15,1.5,4.0,9.75,19.875,533.0,144.5424,335.35,455.5,545.5,623.0,709.4,0.0007,0.0008,0.0,0.0002,0.0004,0.001,0.002,200
331,9453.5,140.3825,9289.45,9374.5,9432.5,9511.5,9653.25,5.75,7.7258,0.075,0.75,2.0,7.0,17.8,7.0,7.8102,0.15,1.5,4.0,9.5,18.95,533.75,144.5309,335.5,457.0,547.0,623.75,709.475,0.0007,0.0008,0.0,0.0002,0.0004,0.001,0.0019,200
332,9452.75,140.3591,9289.45,9374.5,9431.0,9509.25,9653.025,6.0,8.6891,0.075,0.75,1.5,6.75,19.575,6.75,7.3951,0.15,1.5,4.0,9.25,18.025,534.5,144.0564,336.575,458.75,548.0,623.75,709.475,0.0007,0.0007,0.0,0.0002,0.0004,0.0009,0.0018,200
333,9452.0,140.3478,9289.45,9374.5,9429.5,9507.0,9652.8,5.75,8.8424,0.0,0.0,1.0,6.75,19.575,7.0,8.1548,1.075,1.75,3.0,8.25,19.725,535.25,143.2696,338.5,460.0,548.5,623.75,709.475,0.0007,0.0008,0.0001,0.0002,0.0003,0.0008,0.002,200
334,9451.25,140.3485,9289.45,9374.5,9428.0,9504.75,9652.575,6.0,9.2736,0.0,0.0,1.0,7.0,20.5,6.25,7.9804,1.0,1.0,2.0,7.25,18.725,536.5,142.8469,339.65,462.5,550.5,624.5,709.55,0.0006,0.0008,0.0001,0.0001,0.0002,0.0007,0.0019,200
335,9451.0,140.3513,9289.45,9374.5,9427.5,9504.0,9652.5,6.0,9.8234,0.0,0.0,0.5,6.5,21.35,4.5,5.5,1.0,1.0,1.5,5.0,13.1,538.5,141.8282,341.95,467.5,553.5,624.5,709.55,0.0004,0.0006,0.0001,0.0001,0.0002,0.0005,0.0013,200
336,9450.75,140.3556,9289.45,9374.5,9427.0,9503.25,9652.425,4.5,7.7942,0.0,0.0,0.0,4.5,16.65,5.75,7.1195,1.0,1.0,2.0,6.75,16.875,539.0,141.7445,342.1,469.0,554.5,624.5,709.55,0.0006,0.0007,0.0001,0.0001,0.0002,0.0007,0.0017,200
337,9450.5,140.3611,9289.45,9374.5,9426.5,9502.5,9652.35,4.5,7.7942,0.0,0.0,0.0,4.5,16.65,5.75,7.1195,1.0,1.0,2.0,6.75,16.875,539.25,141.7046,342.175,469.75,555.0,624.5,709.55,0.0006,0.0007,0.0001,0.0001,0.0002,0.0007,0.0017,200
338,9450.25,140.368,9289.45,9374.5,9426.0,9501.75,9652.275,4.0,6.9282,0.0,0.0,0.0,4.0,14.8,5.25,6.7961,1.0,1.0,1.5,5.75,15.875,540.5,141.1834,343.4,473.0,557.0,624.5,709.55,0.0005,0.0007,0.0001,0.0001,0.0002,0.0006,0.0016,200
339,9450.0,140.3763,9289.45,9374.5,9425.5,9501.0,9652.2,4.25,7.3612,0.0,0.0,0.0,4.25,15.725,4.5,6.6521,0.075,0.75,1.0,4.75,14.875,541.25,140.8676,344.4,474.0,558.0,625.25,709.625,0.0004,0.0007,0.0,0.0001,0.0001,0.0005,0.0015,200
340,9464.0,159.5013,9288.15,9361.5,9443.0,9556.0,9657.7,5.6667,8.0139,0.0,0.0,0.0,8.5,16.15,5.6667,6.5997,1.0,1.0,1.0,8.0,14.3,524.6667,158.8088,339.75,427.5,525.0,622.0,709.3,0.0006,0.0007,0.0001,0.0001,0.0001,0.0008,0.0014,200
341,9463.0,159.6392,9288.0,9360.0,9440.0,9554.5,9657.55,6.0,8.4853,0.0,0.0,0.0,9.0,17.1,5.6667,6.5997,1.0,1.0,1.0,8.0,14.3,525.3333,158.813,339.85,428.5,527.0,623.0,709.4,0.0006,0.0007,0.0001,0.0001,0.0001,0.0008,0.0014,200
342,9461.6667,159.8423,9287.8,9358.0,9436.0,9552.5,9657.35,7.3333,10.3709,0.0,0.0,0.0,11.0,20.9,5.3333,6.1283,1.0,1.0,1.0,7.5,13.35,525.6667,158.8172,339.9,429.0,528.0,623.5,709.45,0.0005,0.0006,0.0001,0.0001,0.0001,0.0008,0.0013,200
343,9460.6667,160.009,9287.65,9356.5,9433.0,9551.0,9657.2,7.6667,10.8423,0.0,0.0,0.0,11.5,21.85,5.6667,6.5997,1.0,1.0,1.0,8.0,14.3,526.0,158.8228,339.95,429.5,529.0,624.0,709.5,0.0006,0.0007,0.0001,0.0001,0.0001,0.0008,0.0014,200
344,9459.0,160.3143,9287.4,9354.0,9428.0,9548.5,9656.95,8.0,11.3137,0.0,0.0,0.0,12.0,22.8,6.0,7.0711,1.0,1.0,1.0,8.5,15.25,527.0,158.8479,340.1,431.0,532.0,625.5,709.65,0.0006,0.0007,0.0001,0.0001,0.0001,0.0008,0.0015,200
345,9457.6667,160.583,9287.2,9352.0,9424.0,9546.5,9656.75,8.3333,11.7851,0.0,0.0,0.0,12.5,23.75,5.6667,8.0139,0.0,0.0,0.0,8.5,16.15,528.3333,158.8591,341.15,432.5,534.0,627.0,710.7,0.0006,0.0008,0.0,0.0,0.0,0.0008,0.0016,200
346,9422.0,0.0,9422.0,9422.0,9422.0,9422.0,9422.0,25.0,0.0,25.0,25.0,25.0,25.0,25.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,538.0,0.0,538.0,538.0,538.0,538.0,538.0,0.0015,0.0,0.0015,0.0015,0.0015,0.0015,0.0015,200
347,9422.0,0.0,9422.0,9422.0,9422.0,9422.0,9422.0,22.0,0.0,22.0,22.0,22.0,22.0,22.0,17.0,0.0,17.0,17.0,17.0,17.0,17.0,539.0,0.0,539.0,539.0,539.0,539.0,539.0,0.0017,0.0,0.0017,0.0017,0.0017,0.0017,0.0017,200
348,9421.0,0.0,9421.0,9421.0,9421.0,9421.0,9421.0,22.0,0.0,22.0,22.0,22.0,22.0,22.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,542.0,0.0,542.0,542.0,542.0,542.0,542.0,0.0015,0.0,0.0015,0.0015,0.0015,0.0015,0.0015,200
349,9421.0,0.0,9421.0,9421.0,9421.0,9421.0,9421.0,19.0,0.0,19.0,19.0,19.0,19.0,19.0,17.0,0.0,17.0,17.0,17.0,17.0,17.0,543.0,0.0,543.0,543.0,543.0,543.0,543.0,0.0017,0.0,0.0017,0.0017,0.0017,0.0017,0.0017,200
350,9421.0,0.0,9421.0,9421.0,9421.0,9421.0,9421.0,19.0,0.0,19.0,19.0,19.0,19.0,19.0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,544.0,0.0,544.0,544.0,544.0,544.0,544.0,0.0016,0.0,0.0016,0.0016,0.0016,0.0016,0.0016,200
351,9420.0,0.0,9420.0,9420.0,9420.0,9420.0,9420.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,19.0,0.0,19.0,19.0,19.0,19.0,19.0,547.0,0.0,547.0,547.0,547.0,547.0,547.0,0.0019,0.0,0.0019,0.0019,0.0019,0.0019,0.0019,200
352,9418.0,0.0,9418.0,9418.0,9418.0,9418.0,9418.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,21.0,0.0,21.0,21.0,21.0,21.0,21.0,549.0,0.0,549.0,549.0,549.0,549.0,549.0,0.0021,0.0,0.0021,0.0021,0.0021,0.0021,0.0021,200
353,9416.0,0.0,9416.0,9416.0,9416.0,9416.0,9416.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,22.0,0.0,22.0,22.0,22.0,22.0,22.0,550.0,0.0,550.0,550.0,550.0,550.0,550.0,0.0022,0.0,0.0022,0.0022,0.0022,0.0022,0.0022,200
354,9413.0,0.0,9413.0,9413.0,9413.0,9413.0,9413.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,17.0,0.0,17.0,17.0,17.0,17.0,17.0,555.0,0.0,555.0,555.0,555.0,555.0,555.0,0.0017,0.0,0.0017,0.0017,0.0017,0.0017,0.0017,200
355,9412.0,0.0,9412.0,9412.0,9412.0,9412.0,9412.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,557.0,0.0,557.0,557.0,557.0,557.0,557.0,0.0016,0.0,0.0016,0.0016,0.0016,0.0016,0.0016,200
356,9412.0,0.0,9412.0,9412.0,9412.0,9412.0,9412.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,559.0,0.0,559.0,559.0,559.0,559.0,559.0,0.0015,0.0,0.0015,0.0015,0.0015,0.0015,0.0015,200
357,9409.0,0.0,9409.0,9409.0,9409.0,9409.0,9409.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,18.0,0.0,18.0,18.0,18.0,18.0,18.0,559.0,0.0,559.0,559.0,559.0,559.0,559.0,0.0018,0.0,0.0018,0.0018,0.0018,0.0018,0.0018,200
358,9408.0,0.0,9408.0,9408.0,9408.0,9408.0,9408.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,563.0,0.0,563.0,563.0,563.0,563.0,563.0,0.0014,0.0,0.0014,0.0014,0.0014,0.0014,0.0014,200
359,9408.0,0.0,9408.0,9408.0,9408.0,9408.0,9408.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,11.0,0.0,11.0,11.0,11.0,11.0,11.0,566.0,0.0,566.0,566.0,566.0,566.0,566.0,0.0011,0.0,0.0011,0.0011,0.0011,0.0011,0.0011,200
360,9406.0,0.0,9406.0,9406.0,9406.0,9406.0,9406.0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,568.0,0.0,568.0,568.0,568.0,568.0,568.0,0.001,0.0,0.001,0.001,0.001,0.001,0.001,200
361,9403.0,0.0,9403.0,9403.0,9403.0,9403.0,9403.0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,11.0,0.0,11.0,11.0,11.0,11.0,11.0,570.0,0.0,570.0,570.0,570.0,570.0,570.0,0.0011,0.0,0.0011,0.0011,0.0011,0.0011,0.0011,200
362,9403.0,0.0,9403.0,9403.0,9403.0,9403.0,9403.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,11.0,0.0,11.0,11.0,11.0,11.0,11.0,572.0,0.0,572.0,572.0,572.0,572.0,572.0,0.0011,0.0,0.0011,0.0011,0.0011,0.0011,0.0011,200
363,9403.0,0.0,9403.0,9403.0,9403.0,9403.0,9403.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,574.0,0.0,574.0,574.0,574.0,574.0,574.0,0.0009,0.0,0.0009,0.0009,0.0009,0.0009,0.0009,200
364,9401.0,0.0,9401.0,9401.0,9401.0,9401.0,9401.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,576.0,0.0,576.0,576.0,576.0,576.0,576.0,0.0008,0.0,0.0008,0.0008,0.0008,0.0008,0.0008,200
