day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
185,9778.0,0.0,9778.0,9778.0,9778.0,9778.0,9778.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,204.0,0.0,204.0,204.0,204.0,204.0,204.0,0.0008,0.0,0.0008,0.0008,0.0008,0.0008,0.0008,200
186,9778.0,0.0,9778.0,9778.0,9778.0,9778.0,9778.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,205.0,0.0,205.0,205.0,205.0,205.0,205.0,0.0007,0.0,0.0007,0.0007,0.0007,0.0007,0.0007,200
187,9777.0,0.0,9777.0,9777.0,9777.0,9777.0,9777.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,205.0,0.0,205.0,205.0,205.0,205.0,205.0,0.001,0.0,0.001,0.001,0.001,0.001,0.001,200
188,9773.0,0.0,9773.0,9773.0,9773.0,9773.0,9773.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,206.0,0.0,206.0,206.0,206.0,206.0,206.0,0.0009,0.0,0.0009,0.0009,0.0009,0.0009,0.0009,200
189,9771.0,0.0,9771.0,9771.0,9771.0,9771.0,9771.0,13.0,0.0,13.0,13.0,13.0,13.0,13.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,209.0,0.0,209.0,209.0,209.0,209.0,209.0,0.0007,0.0,0.0007,0.0007,0.0007,0.0007,0.0007,200
190,9769.0,0.0,9769.0,9769.0,9769.0,9769.0,9769.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,211.0,0.0,211.0,211.0,211.0,211.0,211.0,0.0006,0.0,0.0006,0.0006,0.0006,0.0006,0.0006,200
191,9769.0,0.0,9769.0,9769.0,9769.0,9769.0,9769.0,13.0,0.0,13.0,13.0,13.0,13.0,13.0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,212.0,0.0,212.0,212.0,212.0,212.0,212.0,0.0006,0.0,0.0006,0.0006,0.0006,0.0006,0.0006,200
192,9769.0,0.0,9769.0,9769.0,9769.0,9769.0,9769.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,213.0,0.0,213.0,213.0,213.0,213.0,213.0,0.0006,0.0,0.0006,0.0006,0.0006,0.0006,0.0006,200
193,9769.0,0.0,9769.0,9769.0,9769.0,9769.0,9769.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,213.0,0.0,213.0,213.0,213.0,213.0,213.0,0.0008,0.0,0.0008,0.0008,0.0008,0.0008,0.0008,200
194,9768.0,0.0,9768.0,9768.0,9768.0,9768.0,9768.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,214.0,0.0,214.0,214.0,214.0,214.0,214.0,0.0008,0.0,0.0008,0.0008,0.0008,0.0008,0.0008,200
195,9768.0,0.0,9768.0,9768.0,9768.0,9768.0,9768.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,217.0,0.0,217.0,217.0,217.0,217.0,217.0,0.0006,0.0,0.0006,0.0006,0.0006,0.0006,0.0006,200
196,9768.0,0.0,9768.0,9768.0,9768.0,9768.0,9768.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,218.0,0.0,218.0,218.0,218.0,218.0,218.0,0.0006,0.0,0.0006,0.0006,0.0006,0.0006,0.0006,200
197,9768.0,0.0,9768.0,9768.0,9768.0,9768.0,9768.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,218.0,0.0,218.0,218.0,218.0,218.0,218.0,0.0007,0.0,0.0007,0.0007,0.0007,0.0007,0.0007,200
198,9767.0,0.0,9767.0,9767.0,9767.0,9767.0,9767.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,220.0,0.0,220.0,220.0,220.0,220.0,220.0,0.0006,0.0,0.0006,0.0006,0.0006,0.0006,0.0006,200
199,9767.0,0.0,9767.0,9767.0,9767.0,9767.0,9767.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,221.0,0.0,221.0,221.0,221.0,221.0,221.0,0.0007,0.0,0.0007,0.0007,0.0007,0.0007,0.0007,200
200,9767.0,0.0,9767.0,9767.0,9767.0,9767.0,9767.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,223.0,0.0,223.0,223.0,223.0,223.0,223.0,0.0007,0.0,0.0007,0.0007,0.0007,0.0007,0.0007,200
201,9766.0,0.0,9766.0,9766.0,9766.0,9766.0,9766.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,225.0,0.0,225.0,225.0,225.0,225.0,225.0,0.0007,0.0,0.0007,0.0007,0.0007,0.0007,0.0007,200
202,9766.0,0.0,9766.0,9766.0,9766.0,9766.0,9766.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,225.0,0.0,225.0,225.0,225.0,225.0,225.0,0.0007,0.0,0.0007,0.0007,0.0007,0.0007,0.0007,200
203,9766.0,0.0,9766.0,9766.0,9766.0,9766.0,9766.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,225.0,0.0,225.0,225.0,225.0,225.0,225.0,0.0007,0.0,0.0007,0.0007,0.0007,0.0007,0.0007,200
204,9766.0,0.0,9766.0,9766.0,9766.0,9766.0,9766.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,225.0,0.0,225.0,225.0,225.0,225.0,225.0,0.0007,0.0,0.0007,0.0007,0.0007,0.0007,0.0007,200
205,9765.0,0.0,9765.0,9765.0,9765.0,9765.0,9765.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,227.0,0.0,227.0,227.0,227.0,227.0,227.0,0.0005,0.0,0.0005,0.0005,0.0005,0.0005,0.0005,200
206,9765.0,0.0,9765.0,9765.0,9765.0,9765.0,9765.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,228.0,0.0,228.0,228.0,228.0,228.0,228.0,0.0004,0.0,0.0004,0.0004,0.0004,0.0004,0.0004,200
207,9764.0,0.0,9764.0,9764.0,9764.0,9764.0,9764.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,228.0,0.0,228.0,228.0,228.0,228.0,228.0,0.0004,0.0,0.0004,0.0004,0.0004,0.0004,0.0004,200
208,9764.0,0.0,9764.0,9764.0,9764.0,9764.0,9764.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,230.0,0.0,230.0,230.0,230.0,230.0,230.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,200
209,9764.0,0.0,9764.0,9764.0,9764.0,9764.0,9764.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,231.0,0.0,231.0,231.0,231.0,231.0,231.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,200
210,9764.0,0.0,9764.0,9764.0,9764.0,9764.0,9764.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,231.0,0.0,231.0,231.0,231.0,231.0,231.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,200
211,9764.0,0.0,9764.0,9764.0,9764.0,9764.0,9764.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,232.0,0.0,232.0,232.0,232.0,232.0,232.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,200
212,9764.0,0.0,9764.0,9764.0,9764.0,9764.0,9764.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,232.0,0.0,232.0,232.0,232.0,232.0,232.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,200
213,9764.0,0.0,9764.0,9764.0,9764.0,9764.0,9764.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,232.0,0.0,232.0,232.0,232.0,232.0,232.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,200
214,9764.0,0.0,9764.0,9764.0,9764.0,9764.0,9764.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,232.0,0.0,232.0,232.0,232.0,232.0,232.0,0.0003,0.0,0.0003,0.0003,0.0003,0.0003,0.0003,200
215,9764.0,0.0,9764.0,9764.0,9764.0,9764.0,9764.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,232.0,0.0,232.0,232.0,232.0,232.0,232.0,0.0003,0.0,0.0003,0.0003,0.0003,0.0003,0.0003,200
216,9764.0,0.0,9764.0,9764.0,9764.0,9764.0,9764.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,232.0,0.0,232.0,232.0,232.0,232.0,232.0,0.0003,0.0,0.0003,0.0003,0.0003,0.0003,0.0003,200
217,9761.0,0.0,9761.0,9761.0,9761.0,9761.0,9761.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,234.0,0.0,234.0,234.0,234.0,234.0,234.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,200
218,9761.0,0.0,9761.0,9761.0,9761.0,9761.0,9761.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
219,9761.0,0.0,9761.0,9761.0,9761.0,9761.0,9761.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,235.0,0.0,235.0,235.0,235.0,235.0,235.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,200
220,9761.0,0.0,9761.0,9761.0,9761.0,9761.0,9761.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,235.0,0.0,235.0,235.0,235.0,235.0,235.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,200
221,9761.0,0.0,9761.0,9761.0,9761.0,9761.0,9761.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,235.0,0.0,235.0,235.0,235.0,235.0,235.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,200
222,9761.0,0.0,9761.0,9761.0,9761.0,9761.0,9761.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,235.0,0.0,235.0,235.0,235.0,235.0,235.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,200
223,9761.0,0.0,9761.0,9761.0,9761.0,9761.0,9761.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,235.0,0.0,235.0,235.0,235.0,235.0,235.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,200
224,9761.0,0.0,9761.0,9761.0,9761.0,9761.0,9761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,235.0,0.0,235.0,235.0,235.0,235.0,235.0,0.0004,0.0,0.0004,0.0004,0.0004,0.0004,0.0004,200
225,9758.0,0.0,9758.0,9758.0,9758.0,9758.0,9758.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,235.0,0.0,235.0,235.0,235.0,235.0,235.0,0.0004,0.0,0.0004,0.0004,0.0004,0.0004,0.0004,200
226,9758.0,0.0,9758.0,9758.0,9758.0,9758.0,9758.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,235.0,0.0,235.0,235.0,235.0,235.0,235.0,0.0004,0.0,0.0004,0.0004,0.0004,0.0004,0.0004,200
227,9758.0,0.0,9758.0,9758.0,9758.0,9758.0,9758.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,236.0,0.0,236.0,236.0,236.0,236.0,236.0,0.0003,0.0,0.0003,0.0003,0.0003,0.0003,0.0003,200
228,9758.0,0.0,9758.0,9758.0,9758.0,9758.0,9758.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,237.0,0.0,237.0,237.0,237.0,237.0,237.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,200
229,9758.0,0.0,9758.0,9758.0,9758.0,9758.0,9758.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,238.0,0.0,238.0,238.0,238.0,238.0,238.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,200
230,9758.0,0.0,9758.0,9758.0,9758.0,9758.0,9758.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,238.0,0.0,238.0,238.0,238.0,238.0,238.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,200
231,9758.0,0.0,9758.0,9758.0,9758.0,9758.0,9758.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,238.0,0.0,238.0,238.0,238.0,238.0,238.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,200
232,9758.0,0.0,9758.0,9758.0,9758.0,9758.0,9758.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,238.0,0.0,238.0,238.0,238.0,238.0,238.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,200
233,9758.0,0.0,9758.0,9758.0,9758.0,9758.0,9758.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,0.0,239.0,239.0,239.0,239.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
234,9758.0,0.0,9758.0,9758.0,9758.0,9758.0,9758.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,239.0,0.0,239.0,239.0,239.0,239.0,239.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,200
235,9758.0,0.0,9758.0,9758.0,9758.0,9758.0,9758.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,239.0,0.0,239.0,239.0,239.0,239.0,239.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,200
236,9758.0,0.0,9758.0,9758.0,9758.0,9758.0,9758.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,239.0,0.0,239.0,239.0,239.0,239.0,239.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,200
237,9758.0,0.0,9758.0,9758.0,9758.0,9758.0,9758.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,239.0,0.0,239.0,239.0,239.0,239.0,239.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,200
238,9758.0,0.0,9758.0,9758.0,9758.0,9758.0,9758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,240.0,0.0,240.0,240.0,240.0,240.0,240.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,200
239,9758.0,0.0,9758.0,9758.0,9758.0,9758.0,9758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,240.0,0.0,240.0,240.0,240.0,240.0,240.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,200
240,9758.0,0.0,9758.0,9758.0,9758.0,9758.0,9758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,240.0,0.0,240.0,240.0,240.0,240.0,240.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,200
241,9758.0,0.0,9758.0,9758.0,9758.0,9758.0,9758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,242.0,242.0,242.0,242.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
