day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
146,6872.015,120.833,6666.625,6789.75,6871.5,6950.25,7101.5,50.485,14.2162,24.975,40.0,50.0,58.25,81.025,36.195,10.3483,16.0,29.0,36.0,43.0,59.025,3041.305,123.2659,2787.925,2964.0,3048.0,3122.5,3253.075,0.0036,0.001,0.0016,0.0029,0.0036,0.0043,0.0059,200
147,6868.685,120.638,6664.625,6787.0,6868.0,6949.0,7099.425,49.13,13.9912,23.975,39.0,49.0,57.0,77.05,35.0,10.1163,15.975,27.75,35.0,41.0,56.075,3047.185,122.7606,2795.95,2968.0,3052.5,3127.75,3262.025,0.0035,0.001,0.0016,0.0028,0.0035,0.0041,0.0056,200
148,6865.655,120.6731,6662.525,6784.0,6865.0,6946.0,7098.375,47.65,13.7796,24.0,38.0,47.0,54.25,75.075,33.775,9.8542,14.95,27.0,34.0,39.25,54.025,3052.92,122.5292,2800.9,2972.5,3057.5,3133.25,3269.05,0.0034,0.001,0.0015,0.0027,0.0034,0.0039,0.0054,200
149,6862.855,120.5926,6660.525,6781.75,6861.5,6943.5,7095.375,46.115,13.5178,22.0,37.0,45.0,53.0,74.075,32.805,9.545,15.0,26.0,33.0,39.0,51.05,3058.225,122.39,2802.0,2977.5,3063.5,3139.25,3273.1,0.0033,0.001,0.0015,0.0026,0.0033,0.0039,0.0051,200
150,6860.0,120.7319,6659.5,6778.5,6860.5,6938.25,7091.425,44.88,13.5652,20.975,36.0,44.0,52.0,76.0,31.645,9.1684,15.975,25.0,31.0,38.0,51.025,3063.475,122.0498,2807.925,2984.75,3066.0,3146.0,3277.075,0.0032,0.0009,0.0016,0.0025,0.0031,0.0038,0.0051,200
151,6857.235,120.7687,6657.525,6775.75,6856.0,6937.0,7090.4,43.845,13.6466,20.925,34.0,43.0,52.0,73.025,30.05,8.7411,13.95,24.0,30.0,36.0,49.0,3068.87,122.0277,2813.9,2989.5,3070.5,3149.0,3281.1,0.003,0.0009,0.0014,0.0024,0.003,0.0036,0.0049,200
152,6854.705,120.5405,6655.5,6773.75,6854.0,6933.25,7086.4,42.355,13.234,18.975,33.0,41.0,50.0,72.05,28.955,8.617,11.95,23.75,28.0,34.0,48.0,3073.985,122.0944,2818.0,2993.0,3074.0,3153.5,3287.075,0.0029,0.0009,0.0012,0.0024,0.0028,0.0034,0.0048,200
153,6852.15,120.5296,6652.55,6771.25,6851.0,6929.75,7084.325,41.105,13.1375,18.975,32.0,40.0,49.0,72.0,28.025,8.4696,11.95,22.0,27.0,33.0,46.0,3078.72,122.0036,2823.95,2997.75,3078.5,3157.25,3294.1,0.0028,0.0008,0.0012,0.0022,0.0027,0.0033,0.0046,200
154,6849.485,120.6019,6646.6,6768.5,6848.5,6926.75,7081.275,40.175,12.8947,17.0,31.75,39.0,47.0,69.025,27.115,8.5177,11.925,21.0,26.0,33.0,46.0,3083.225,121.8799,2831.9,3005.25,3083.5,3162.5,3295.125,0.0027,0.0009,0.0012,0.0021,0.0026,0.0033,0.0046,200
155,6846.975,120.7035,6643.525,6766.0,6846.5,6924.75,7079.275,39.1,12.8891,17.0,31.0,38.0,46.25,66.025,26.515,8.4835,11.975,20.0,25.0,33.0,45.0,3087.41,121.7576,2839.9,3008.75,3086.5,3166.25,3298.125,0.0027,0.0008,0.0012,0.002,0.0025,0.0033,0.0045,200
156,6844.465,120.8472,6639.55,6760.75,6843.5,6922.5,7077.15,37.9,12.7362,16.975,30.0,37.0,45.0,63.025,25.95,8.1029,11.975,20.0,24.5,33.0,42.025,3091.685,121.5702,2844.875,3013.25,3092.0,3170.75,3304.025,0.0026,0.0008,0.0012,0.002,0.0024,0.0033,0.0042,200
157,6842.165,121.1013,6638.475,6759.25,6840.0,6921.5,7076.125,36.78,12.1648,16.0,28.75,36.0,45.0,62.025,25.195,8.0658,11.0,20.0,24.0,31.0,42.0,3095.86,121.2132,2851.8,3017.5,3096.5,3177.25,3308.05,0.0025,0.0008,0.0011,0.002,0.0024,0.0031,0.0042,200
158,6839.95,121.1749,6635.5,6755.5,6837.5,6919.75,7075.125,35.76,11.9341,16.975,26.75,34.0,44.0,60.025,24.3,7.6662,11.0,19.0,24.0,29.0,41.0,3099.99,121.1012,2858.725,3020.25,3100.0,3183.25,3309.1,0.0024,0.0008,0.0011,0.0019,0.0024,0.0029,0.0041,200
159,6837.71,121.1217,6632.45,6753.5,6834.5,6917.25,7073.125,34.695,11.9842,15.0,26.0,33.0,41.25,62.075,23.615,7.7625,9.975,19.0,23.0,28.0,40.025,3103.98,121.0214,2863.775,3021.75,3105.0,3186.25,3310.225,0.0024,0.0008,0.001,0.0019,0.0023,0.0028,0.004,200
160,6835.58,121.0401,6630.425,6750.5,6832.5,6914.25,7072.1,33.615,11.3977,14.975,25.0,32.0,40.0,57.025,23.12,7.8406,9.0,18.0,22.0,27.0,41.075,3107.685,121.0802,2869.75,3027.0,3109.0,3190.5,3315.2,0.0023,0.0008,0.0009,0.0018,0.0022,0.0027,0.0041,200
161,6833.52,121.0857,6627.45,6749.5,6830.5,6914.0,7072.025,32.59,11.2704,14.975,25.0,31.0,39.0,56.05,22.59,7.8843,9.0,17.0,22.0,27.0,41.0,3111.3,120.9716,2878.55,3029.75,3113.0,3192.25,3316.375,0.0023,0.0008,0.0009,0.0017,0.0022,0.0027,0.0041,200
162,6831.375,121.1676,6626.35,6745.0,6828.5,6912.25,7070.025,31.89,11.2235,15.0,24.0,31.0,39.0,55.025,21.77,7.4523,9.0,17.0,21.5,26.0,39.025,3114.965,120.67,2888.375,3036.0,3116.5,3196.25,3319.35,0.0022,0.0007,0.0009,0.0017,0.0022,0.0026,0.0039,200
163,6829.36,121.2823,6623.4,6743.5,6826.5,6911.0,7065.15,31.06,10.9835,14.0,23.0,30.0,37.0,52.025,21.185,6.9908,8.975,16.0,21.0,25.0,37.0,3118.395,120.5022,2893.45,3039.0,3119.5,3198.0,3322.4,0.0021,0.0007,0.0009,0.0016,0.0021,0.0025,0.0037,200
164,6827.295,121.0976,6621.375,6742.5,6824.5,6906.75,7062.225,30.215,10.5971,14.0,22.75,29.0,36.0,51.125,20.865,7.0083,8.0,16.0,21.0,25.0,36.0,3121.625,120.484,2898.375,3043.0,3123.0,3203.25,3324.45,0.0021,0.0007,0.0008,0.0016,0.0021,0.0025,0.0036,200
165,6825.415,121.1308,6620.35,6741.5,6822.5,6904.0,7061.225,29.25,10.1547,13.975,22.0,28.0,35.0,51.025,20.26,6.9399,6.975,15.0,20.0,24.25,35.025,3125.075,120.5581,2900.325,3046.75,3125.0,3206.25,3332.35,0.002,0.0007,0.0007,0.0015,0.002,0.0024,0.0035,200
166,6823.685,121.0741,6618.35,6741.25,6821.5,6902.0,7060.15,28.445,10.0173,13.975,22.0,27.0,34.0,51.0,19.675,6.7631,7.95,15.0,19.0,24.0,32.025,3128.195,120.5787,2904.425,3048.0,3128.5,3209.5,3334.4,0.002,0.0007,0.0008,0.0015,0.0019,0.0024,0.0032,200
167,6821.945,120.9388,6616.35,6738.5,6819.0,6900.5,7058.2,27.685,10.0332,12.0,21.0,27.0,33.0,49.0,19.115,6.7596,6.975,14.0,19.0,23.25,32.1,3131.255,120.3698,2905.45,3050.5,3132.0,3210.5,3335.425,0.0019,0.0007,0.0007,0.0014,0.0019,0.0023,0.0032,200
168,6820.325,120.9036,6616.35,6735.75,6818.5,6898.0,7056.25,26.89,10.0159,12.0,20.0,26.0,32.0,50.025,18.56,6.9316,7.975,13.0,18.0,22.25,36.0,3134.225,120.3694,2907.45,3054.75,3134.0,3213.25,3338.425,0.0019,0.0007,0.0008,0.0013,0.0018,0.0022,0.0036,200
169,6818.645,120.7635,6615.35,6735.0,6816.0,6897.25,7052.325,26.175,9.5919,12.0,19.75,25.0,31.25,49.0,18.01,6.8862,7.975,13.0,18.0,22.0,34.0,3137.17,120.4475,2909.475,3057.75,3137.5,3217.0,3341.4,0.0018,0.0007,0.0008,0.0013,0.0018,0.0022,0.0034,200
170,6817.085,120.6037,6615.3,6733.5,6815.0,6895.0,7051.35,25.38,9.4539,10.0,19.0,24.5,30.25,47.025,17.275,6.6226,7.0,12.0,17.0,21.0,32.075,3140.26,120.413,2911.5,3060.75,3139.5,3220.0,3342.475,0.0017,0.0007,0.0007,0.0012,0.0017,0.0021,0.0032,200
171,6815.375,120.5777,6613.35,6733.25,6814.5,6892.5,7049.375,24.835,9.2977,10.0,18.0,23.0,30.0,47.0,16.725,6.2753,7.0,12.0,16.0,20.0,30.05,3143.065,120.583,2912.575,3063.0,3142.5,3224.0,3345.475,0.0017,0.0006,0.0007,0.0012,0.0016,0.002,0.003,200
172,6813.87,120.5051,6607.475,6733.25,6814.5,6891.5,7044.475,24.1,9.2228,9.0,17.0,23.0,30.0,44.075,16.2,6.1049,6.975,12.0,15.0,19.0,31.05,3145.83,120.4779,2914.575,3068.25,3145.5,3228.0,3345.65,0.0016,0.0006,0.0007,0.0012,0.0015,0.0019,0.0031,200
173,6812.42,120.4682,6607.4,6730.5,6812.0,6891.25,7043.45,23.525,9.33,8.975,16.0,23.0,29.0,43.025,15.645,5.7714,6.975,12.0,15.0,18.0,28.0,3148.41,120.4871,2915.675,3069.25,3148.5,3230.0,3347.675,0.0016,0.0006,0.0007,0.0012,0.0015,0.0018,0.0028,200
174,6811.1,120.5123,6606.425,6727.5,6810.0,6891.0,7043.45,22.565,9.0153,8.975,16.0,22.0,28.0,43.025,15.38,5.9704,5.975,12.0,14.0,18.0,28.025,3150.955,120.6238,2916.7,3070.75,3151.5,3232.25,3350.65,0.0015,0.0006,0.0006,0.0012,0.0014,0.0018,0.0028,200
175,6809.77,120.5388,6603.425,6726.75,6809.0,6888.25,7043.425,21.715,8.6772,7.975,16.0,21.0,27.0,42.025,15.16,6.2429,4.975,11.0,14.0,19.0,32.0,3153.355,120.5731,2919.725,3074.0,3155.0,3235.0,3353.65,0.0015,0.0006,0.0005,0.0011,0.0014,0.0019,0.0032,200
176,6808.565,120.6398,6601.4,6726.0,6808.0,6887.25,7042.45,21.03,8.3348,7.0,15.0,20.5,26.25,40.05,14.635,6.0334,5.0,10.0,14.0,18.0,27.025,3155.77,120.4931,2921.775,3076.0,3157.5,3238.0,3357.65,0.0015,0.0006,0.0005,0.001,0.0014,0.0018,0.0027,200
177,6807.41,120.7396,6600.375,6725.75,6806.5,6885.0,7042.45,20.16,8.0898,7.0,14.0,20.0,25.0,37.05,14.335,6.031,5.0,10.0,14.0,18.0,28.0,3158.095,120.4008,2921.8,3079.75,3160.5,3240.5,3361.6,0.0014,0.0006,0.0005,0.001,0.0014,0.0018,0.0028,200
178,6806.1,120.814,6598.4,6725.5,6804.5,6883.0,7041.45,19.59,8.2965,5.975,14.0,19.0,25.0,38.025,13.95,6.0048,3.975,9.75,13.0,18.0,29.025,3160.36,120.278,2923.0,3081.5,3162.0,3242.75,3364.55,0.0014,0.0006,0.0004,0.001,0.0013,0.0018,0.0029,200
179,6804.91,120.929,6597.375,6724.75,6802.0,6882.25,7040.45,19.0,7.9108,5.0,13.0,19.0,24.0,37.0,13.545,5.6972,4.0,9.0,13.0,17.0,26.0,3162.545,120.4088,2925.0,3082.75,3164.0,3245.25,3367.55,0.0014,0.0006,0.0004,0.0009,0.0013,0.0017,0.0026,200
180,6803.775,120.9233,6597.375,6724.75,6800.5,6882.25,7040.4,18.405,7.7853,5.975,13.0,18.0,23.0,36.025,13.05,5.5351,4.0,9.0,12.0,17.0,25.075,3164.77,120.558,2928.9,3086.0,3167.0,3248.0,3367.575,0.0013,0.0006,0.0004,0.0009,0.0012,0.0017,0.0025,200
181,6802.575,120.9461,6595.425,6723.0,6799.0,6881.25,7040.325,17.9,7.9044,5.0,12.0,17.0,23.0,34.025,12.855,5.5212,3.975,9.0,12.0,16.0,25.0,3166.67,120.6928,2928.925,3087.75,3168.5,3251.25,3368.65,0.0013,0.0006,0.0004,0.0009,0.0012,0.0016,0.0025,200
182,6801.43,120.8409,6595.375,6720.5,6796.5,6880.25,7040.275,17.54,7.6973,5.0,12.0,17.0,21.25,34.025,12.35,5.5134,3.0,8.75,11.5,15.0,24.05,3168.68,120.7173,2929.95,3089.75,3170.0,3253.0,3369.675,0.0012,0.0006,0.0003,0.0009,0.0012,0.0015,0.0024,200
183,6800.275,120.7401,6593.4,6718.25,6795.0,6879.5,7040.2,17.025,7.4936,5.0,11.0,17.0,21.0,32.05,12.03,5.5081,3.975,8.0,11.0,15.0,27.0,3170.67,120.5634,2932.9,3091.75,3173.0,3256.0,3370.725,0.0012,0.0006,0.0004,0.0008,0.0011,0.0015,0.0027,200
184,6799.12,120.7708,6591.45,6716.75,6794.0,6878.25,7039.1,16.65,7.5761,5.0,11.0,16.0,21.0,31.025,11.57,5.2797,4.0,8.0,11.0,14.0,24.0,3172.66,120.7351,2937.775,3092.75,3174.5,3258.25,3372.7,0.0012,0.0005,0.0004,0.0008,0.0011,0.0014,0.0024,200
185,6798.165,120.7942,6589.5,6716.25,6793.5,6878.0,7038.025,16.165,7.6018,4.0,10.0,15.0,21.0,31.025,11.16,4.9764,2.975,8.0,11.0,13.25,22.0,3174.51,120.8495,2938.75,3093.0,3176.5,3259.5,3375.725,0.0011,0.0005,0.0003,0.0008,0.0011,0.0013,0.0022,200
186,6797.195,120.8014,6587.55,6716.0,6793.5,6877.25,7036.05,15.545,7.4369,3.0,10.0,15.0,20.0,31.025,10.845,4.8001,3.0,7.75,10.5,13.0,22.0,3176.415,120.8478,2943.65,3096.0,3177.5,3259.5,3381.6,0.0011,0.0005,0.0003,0.0008,0.0011,0.0013,0.0022,200
187,6796.09,120.7672,6586.575,6715.25,6792.5,6875.5,7030.2,15.275,7.5126,3.0,10.0,14.0,19.0,31.05,10.465,4.737,2.0,7.0,10.0,13.0,21.025,3178.17,120.7911,2945.625,3098.0,3179.5,3261.25,3382.65,0.001,0.0005,0.0002,0.0007,0.001,0.0013,0.0021,200
188,6795.215,120.7263,6583.65,6715.0,6791.5,6874.75,7029.2,14.76,7.3132,3.0,9.75,14.0,19.0,31.05,10.085,4.6387,2.0,7.0,9.0,12.0,21.025,3179.94,120.7181,2945.65,3098.0,3180.0,3262.0,3385.6,0.001,0.0005,0.0002,0.0007,0.0009,0.0012,0.0021,200
189,6794.215,120.7536,6580.675,6714.25,6790.0,6873.75,7028.175,14.25,7.2779,3.0,9.0,13.0,18.0,31.05,9.925,4.4203,2.0,7.0,9.0,12.0,20.0,3181.61,120.782,2946.675,3099.0,3181.0,3262.75,3387.575,0.001,0.0004,0.0002,0.0007,0.0009,0.0012,0.002,200
190,6793.245,120.798,6579.7,6712.25,6790.0,6872.75,7028.125,13.98,7.168,3.975,9.0,13.0,18.25,29.1,9.745,4.5837,2.0,7.0,9.0,12.0,20.0,3183.03,120.5742,2947.675,3102.5,3182.0,3265.75,3389.575,0.001,0.0005,0.0002,0.0007,0.0009,0.0012,0.002,200
191,6792.34,120.8035,6579.7,6710.5,6790.0,6872.0,7028.1,13.52,6.944,2.0,8.75,12.5,18.0,30.025,9.465,4.6205,2.0,6.0,9.0,11.0,21.0,3184.675,120.6186,2948.65,3104.75,3182.5,3267.25,3390.575,0.0009,0.0005,0.0002,0.0006,0.0009,0.0011,0.0021,200
192,6791.505,120.8668,6579.7,6710.5,6788.5,6870.25,7027.075,13.16,6.9357,2.975,8.75,12.0,17.0,30.025,9.105,4.5863,1.0,6.0,9.0,12.0,20.025,3186.23,120.652,2952.55,3108.0,3184.5,3268.25,3392.575,0.0009,0.0005,0.0001,0.0006,0.0009,0.0012,0.002,200
193,6790.66,120.8645,6576.75,6709.75,6788.0,6869.5,7027.05,12.895,6.7249,2.0,8.0,12.0,16.25,28.025,8.87,4.6779,1.0,6.0,8.0,12.0,20.0,3187.575,120.5634,2954.525,3109.0,3186.5,3268.5,3394.55,0.0009,0.0005,0.0001,0.0006,0.0008,0.0012,0.002,200
194,6789.88,120.8544,6573.825,6708.75,6787.0,6869.5,7027.025,12.51,6.6603,2.0,8.0,12.0,16.25,27.0,8.51,4.5365,2.0,5.0,8.0,11.0,19.025,3189.1,120.7515,2954.6,3110.0,3189.0,3270.75,3396.5,0.0009,0.0005,0.0002,0.0005,0.0008,0.0011,0.0019,200
195,6789.175,120.8251,6573.775,6708.75,6787.0,6869.5,7026.025,11.9,6.4265,2.0,7.75,11.0,15.25,26.0,8.475,4.4966,1.975,5.0,8.0,11.0,20.0,3190.45,120.7769,2957.55,3112.75,3191.0,3271.5,3398.55,0.0008,0.0004,0.0002,0.0005,0.0008,0.0011,0.002,200
196,6788.455,120.7498,6571.825,6708.0,6786.0,6868.75,7025.025,11.5,6.1668,1.0,7.0,11.0,15.0,26.025,8.395,4.5562,1.0,5.0,8.0,11.0,19.0,3191.65,120.7239,2957.55,3114.0,3192.5,3273.25,3398.575,0.0008,0.0005,0.0001,0.0005,0.0008,0.0011,0.0019,200
197,6787.74,120.6947,6571.825,6708.0,6785.0,6868.75,7024.05,11.255,6.14,1.0,7.0,10.0,15.0,25.0,8.05,4.4461,1.0,5.0,7.0,11.0,17.0,3192.955,120.7968,2957.55,3115.0,3194.5,3274.0,3399.6,0.0008,0.0004,0.0001,0.0005,0.0007,0.0011,0.0017,200
198,6787.085,120.7168,6569.875,6707.25,6784.0,6868.75,7023.05,10.875,5.8677,1.0,6.0,10.0,15.0,23.025,7.76,4.3385,1.0,4.0,7.0,11.0,17.025,3194.28,120.8141,2957.625,3116.75,3196.0,3274.5,3400.575,0.0008,0.0004,0.0001,0.0004,0.0007,0.0011,0.0017,200
199,6786.41,120.7673,6567.9,6707.25,6783.0,6868.5,7021.1,10.595,5.8635,1.0,6.0,10.0,14.0,23.025,7.31,4.185,1.0,4.0,7.0,10.0,17.025,3195.685,120.6924,2958.6,3118.0,3197.5,3275.5,3401.575,0.0007,0.0004,0.0001,0.0004,0.0007,0.001,0.0017,200
200,6785.745,120.6847,6566.925,6705.75,6783.0,6867.25,7019.15,10.23,6.0247,1.0,5.0,10.0,14.0,24.025,7.11,4.0642,1.0,4.0,7.0,10.0,16.0,3196.915,120.8012,2958.675,3119.75,3199.5,3277.0,3403.575,0.0007,0.0004,0.0001,0.0004,0.0007,0.001,0.0016,200
201,6785.18,120.6218,6566.925,6705.0,6782.0,6867.25,7019.125,9.81,5.9995,1.0,5.0,9.0,14.0,23.025,6.985,4.0503,0.975,4.0,6.0,9.0,16.0,3198.025,120.8003,2958.725,3119.75,3201.0,3278.75,3403.575,0.0007,0.0004,0.0001,0.0004,0.0006,0.0009,0.0016,200
202,6784.9246,120.825,6566.8,6705.0,6782.0,6867.0,7017.35,9.6683,5.8276,1.0,5.0,9.0,13.5,21.05,6.7588,4.004,0.0,4.0,6.0,9.0,15.0,3198.6482,120.8369,2959.6,3120.5,3202.0,3277.0,3404.2,0.0007,0.0004,0.0,0.0004,0.0006,0.0009,0.0015,200
203,6784.4271,120.9271,6565.85,6705.0,6782.0,6866.5,7017.35,9.2161,5.6416,1.0,5.0,9.0,13.0,21.05,6.6583,3.9803,0.0,4.0,6.0,9.0,16.0,3199.6985,121.0263,2961.55,3121.0,3203.0,3278.0,3405.2,0.0007,0.0004,0.0,0.0004,0.0006,0.0009,0.0016,200
204,6783.8241,121.0309,6564.9,6703.5,6782.0,6866.5,7017.35,9.0955,5.6083,1.0,4.5,9.0,13.0,21.05,6.3367,3.7446,0.0,4.0,6.0,9.0,15.0,3200.7437,121.0268,2962.7,3121.0,3204.0,3280.0,3405.25,0.0006,0.0004,0.0,0.0004,0.0006,0.0009,0.0015,200
205,6783.1859,121.0192,6564.85,6700.5,6782.0,6865.5,7017.35,8.9196,5.564,1.0,4.0,8.0,13.0,22.0,6.1357,3.6748,0.0,3.0,6.0,9.0,14.0,3201.7588,121.0777,2962.75,3122.0,3204.0,3281.5,3405.3,0.0006,0.0004,0.0,0.0003,0.0006,0.0009,0.0014,200
206,6782.6784,121.036,6562.9,6700.5,6781.0,6865.5,7016.4,8.7186,5.5294,1.0,4.0,8.0,12.0,21.15,5.8693,3.6496,0.0,3.0,5.0,8.0,14.0,3202.7337,121.1109,2962.85,3123.0,3206.0,3282.5,3407.2,0.0006,0.0004,0.0,0.0003,0.0005,0.0008,0.0014,200
207,6782.1407,121.1139,6562.9,6699.0,6781.0,6865.5,7015.45,8.593,5.5836,0.95,4.0,8.0,12.0,22.05,5.5327,3.4419,0.0,3.0,5.0,8.0,13.05,3203.7337,121.1027,2966.9,3124.0,3209.0,3283.5,3410.05,0.0006,0.0003,0.0,0.0003,0.0005,0.0008,0.0013,200
208,6781.6231,121.1118,6562.9,6697.5,6780.0,6864.0,7015.45,8.3769,5.5514,0.95,4.0,7.0,12.0,21.0,5.2915,3.4152,0.0,3.0,5.0,7.0,12.0,3204.7085,121.0901,2967.0,3126.0,3209.0,3283.5,3412.05,0.0005,0.0003,0.0,0.0003,0.0005,0.0007,0.0012,200
209,6781.1206,121.1316,6562.85,6697.0,6779.0,6863.0,7015.45,8.0603,5.3016,0.0,4.0,7.0,12.0,19.1,5.2161,3.3623,0.0,2.0,5.0,7.0,13.0,3205.603,121.1198,2967.0,3126.5,3209.0,3284.0,3413.05,0.0005,0.0003,0.0,0.0002,0.0005,0.0007,0.0013,200
210,6780.2525,121.3963,6562.775,6696.0,6779.0,6863.5,7013.825,7.9747,5.2199,0.925,4.0,7.0,11.75,20.075,5.1364,3.2947,0.0,3.0,5.0,7.0,12.075,3206.6364,121.3925,2968.0,3127.25,3210.0,3285.0,3414.5,0.0005,0.0003,0.0,0.0003,0.0005,0.0007,0.0012,200
211,6779.5255,121.8744,6561.75,6694.75,6778.5,6862.5,7014.375,7.7551,4.9344,1.0,4.0,7.0,11.0,18.0,5.1582,3.358,0.0,2.0,5.0,7.0,13.0,3207.5612,121.9115,2970.625,3125.75,3210.5,3288.5,3415.5,0.0005,0.0003,0.0,0.0002,0.0005,0.0007,0.0013,200
212,6779.0969,121.8754,6561.75,6694.75,6778.5,6862.25,7013.5,7.4898,4.8776,1.0,3.0,7.0,11.0,17.125,5.0255,3.4173,0.0,2.0,4.0,7.0,12.125,3208.3878,121.9107,2972.625,3126.5,3211.5,3289.25,3418.125,0.0005,0.0003,0.0,0.0002,0.0004,0.0007,0.0012,200
213,6777.6359,121.2076,6561.7,6694.5,6778.0,6861.0,7010.4,7.2,4.7767,1.0,3.0,7.0,11.0,17.0,4.9333,3.4285,0.0,2.0,4.0,7.0,12.15,3210.2308,121.2916,2972.7,3129.5,3214.0,3292.0,3420.25,0.0005,0.0003,0.0,0.0002,0.0004,0.0007,0.0012,200
214,6777.1282,121.2461,6560.0,6693.0,6778.0,6860.5,7007.85,7.0205,4.776,0.0,3.0,7.0,10.0,17.0,4.7744,3.3221,0.0,2.0,4.0,7.0,13.0,3211.0769,121.1727,2975.55,3130.0,3214.0,3292.5,3422.1,0.0005,0.0003,0.0,0.0002,0.0004,0.0007,0.0013,200
215,6777.299,121.3117,6559.475,6693.75,6778.0,6859.75,7008.325,6.8454,4.7858,0.0,3.0,6.0,10.0,17.175,4.6134,3.1655,0.0,2.0,4.0,7.0,12.0,3211.2423,121.076,2976.3,3129.75,3213.5,3289.75,3423.625,0.0005,0.0003,0.0,0.0002,0.0004,0.0007,0.0012,200
216,6776.9124,121.2935,6559.3,6693.75,6777.5,6859.0,7008.15,6.567,4.6792,0.0,3.0,6.0,9.0,17.0,4.567,3.1669,0.0,2.0,4.0,7.0,11.175,3211.9536,121.0604,2977.3,3129.75,3213.5,3290.0,3425.275,0.0005,0.0003,0.0,0.0002,0.0004,0.0007,0.0011,200
217,6776.4794,121.2772,6558.3,6693.75,6777.5,6859.0,7007.15,6.3866,4.7102,0.0,3.0,5.0,9.0,16.175,4.4948,2.9815,0.0,2.0,4.0,7.0,11.0,3212.6392,121.0496,2978.125,3129.75,3214.0,3291.5,3426.925,0.0004,0.0003,0.0,0.0002,0.0004,0.0007,0.0011,200
218,6777.5288,120.3189,6559.75,6694.0,6777.0,6859.0,7007.0,6.2984,4.6725,0.0,3.0,5.0,10.0,17.25,4.3822,2.9348,0.0,2.0,4.0,6.0,11.0,3211.7906,119.9327,2978.5,3130.0,3213.0,3292.0,3419.75,0.0004,0.0003,0.0,0.0002,0.0004,0.0006,0.0011,200
219,6776.3316,120.0827,6559.725,6693.0,6776.5,6858.0,7007.5,6.0947,4.4404,0.0,3.0,5.0,9.0,15.0,4.3421,3.0234,0.0,2.0,4.0,6.0,11.0,3213.2316,119.8046,2979.35,3131.75,3216.0,3293.0,3422.475,0.0004,0.0003,0.0,0.0002,0.0004,0.0006,0.0011,200
220,6775.9737,120.0186,6559.45,6693.0,6776.5,6858.0,7006.225,5.9684,4.3029,0.0,2.0,5.0,9.0,15.0,4.0789,3.0191,0.0,2.0,4.0,6.0,11.275,3213.9789,119.9348,2979.35,3132.0,3217.5,3293.75,3424.475,0.0004,0.0003,0.0,0.0002,0.0004,0.0006,0.0011,200
221,6775.8085,120.4746,6559.35,6691.75,6776.5,6857.25,7006.175,5.9362,4.2609,0.0,2.0,5.0,8.25,15.325,4.016,3.0168,0.0,2.0,4.0,5.25,10.325,3214.2394,120.452,2980.4,3132.0,3216.5,3296.0,3427.625,0.0004,0.0003,0.0,0.0002,0.0004,0.0005,0.001,200
222,6775.4468,120.5134,6559.025,6690.75,6776.5,6857.0,7006.175,5.8351,4.2601,0.0,2.0,5.0,8.0,15.0,3.7819,2.9464,0.0,1.0,3.0,5.0,9.65,3214.9362,120.5657,2981.75,3132.75,3217.0,3297.25,3428.975,0.0004,0.0003,0.0,0.0001,0.0003,0.0005,0.001,200
223,6775.1223,120.5158,6558.7,6690.75,6776.5,6856.25,7005.85,5.5798,4.1984,0.0,2.0,5.0,8.0,14.0,3.7553,2.9015,0.0,1.0,3.0,5.0,10.0,3215.5426,120.6036,2982.75,3132.75,3217.0,3300.5,3429.65,0.0004,0.0003,0.0,0.0001,0.0003,0.0005,0.001,200
224,6776.2432,120.519,6558.0,6691.0,6778.0,6857.0,7006.8,5.5676,4.056,0.0,2.0,5.0,9.0,13.4,3.6595,2.7029,0.0,2.0,3.0,5.0,9.8,3214.5297,120.5171,2982.0,3133.0,3216.0,3298.0,3430.6,0.0004,0.0003,0.0,0.0002,0.0003,0.0005,0.001,200
225,6775.0761,120.3446,6557.875,6690.5,6777.5,6856.0,7007.225,5.3424,4.0294,0.0,2.0,4.0,8.0,15.0,3.6848,2.8031,0.0,2.0,3.0,5.0,10.0,3215.8967,120.284,2981.75,3134.75,3216.0,3299.25,3432.7,0.0004,0.0003,0.0,0.0002,0.0003,0.0005,0.001,200
226,6773.0604,119.7959,6557.15,6689.25,6776.5,6855.0,7008.075,5.3297,4.0493,0.0,2.0,5.0,8.0,14.475,3.5879,2.6645,0.0,1.25,3.0,5.0,9.475,3218.022,119.7462,2981.25,3136.25,3219.0,3302.0,3432.9,0.0004,0.0003,0.0,0.0001,0.0003,0.0005,0.0009,200
227,6772.7253,119.8865,6556.675,6689.0,6776.5,6855.0,7007.125,5.1593,3.8647,0.0,2.0,4.0,8.0,13.475,3.5934,2.7133,0.0,1.0,3.0,5.0,10.0,3218.522,119.78,2981.25,3137.0,3219.0,3303.5,3433.375,0.0004,0.0003,0.0,0.0001,0.0003,0.0005,0.001,200
