day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
159,4.3068,0.3101,3.7554,4.0809,4.2807,4.5093,4.9468,210.3004,19.6585,176.7988,195.2376,207.3833,222.9149,253.0883,560.6978,41.9353,488.2617,528.3226,554.7581,587.4837,649.8507,9224.695,61.8627,9092.0535,9184.9549,9233.4924,9272.1951,9331.1802,0.0561,0.0042,0.0488,0.0528,0.0555,0.0587,0.065,200
160,4.2331,0.2998,3.6999,4.0147,4.2065,4.4294,4.8507,201.6477,18.853,169.5182,187.2028,198.8482,213.7431,242.6855,541.8626,40.6855,471.6034,510.4683,536.0946,567.8549,628.3992,9252.2566,59.7973,9124.0071,9213.8359,9260.7613,9298.1672,9355.1746,0.0542,0.0041,0.0472,0.051,0.0536,0.0568,0.0628,200
161,4.1631,0.2902,3.6471,3.9507,4.1373,4.3526,4.7594,193.3503,18.0804,162.537,179.4982,190.6631,204.948,232.7093,523.5959,39.4641,455.4629,493.1593,517.996,548.8123,607.5729,9278.8907,57.7938,9154.9038,9241.7501,9287.1113,9323.2596,9378.3492,0.0524,0.0039,0.0455,0.0493,0.0518,0.0549,0.0608,200
162,4.0965,0.2811,3.5969,3.8899,4.0724,4.2791,4.6728,185.3938,17.3393,155.843,172.1102,182.8143,196.5141,223.1422,505.8842,38.2709,439.8271,476.3822,500.449,530.3425,587.3586,9304.6254,55.8506,9184.7746,9268.7266,9312.5701,9347.4991,9400.7293,0.0506,0.0038,0.044,0.0476,0.05,0.053,0.0587,200
163,4.0332,0.2725,3.549,3.8323,4.0108,4.2114,4.5906,177.7642,16.6284,149.4243,165.0258,175.2882,188.4268,213.9677,488.7144,37.106,424.6829,460.124,483.4403,512.4322,567.743,9329.4882,53.9664,9213.6497,9294.7937,9337.1651,9370.9122,9422.3401,0.0489,0.0037,0.0425,0.046,0.0483,0.0512,0.0568,200
164,3.9731,0.2643,3.5034,3.7777,3.9521,4.1465,4.5125,170.4481,15.9466,143.2697,158.2326,168.0715,180.6717,205.1696,472.0732,35.9692,410.0176,444.3717,466.9567,495.0682,548.7128,9353.5057,52.1397,9241.5587,9319.979,9360.9229,9393.5243,9443.2056,0.0472,0.0036,0.041,0.0444,0.0467,0.0495,0.0549,200
165,3.9158,0.2567,3.46,3.7259,3.8953,4.0849,4.4374,163.4326,15.2926,137.3683,151.7187,161.1515,173.2353,196.7325,455.9475,34.8601,395.8185,429.1123,450.9851,478.2373,530.2546,9376.7041,50.3691,9268.5305,9344.3094,9383.8694,9415.3607,9463.3496,0.0456,0.0035,0.0396,0.0429,0.0451,0.0478,0.053,200
166,3.8614,0.2494,3.4187,3.6769,3.8408,4.0262,4.3649,156.7055,14.6654,131.7098,145.4726,154.516,166.1045,188.6418,440.3243,33.7788,382.073,414.3333,435.5124,461.9262,512.3551,9399.1088,48.6533,9294.5934,9367.8114,9406.0297,9436.4456,9482.795,0.044,0.0034,0.0382,0.0414,0.0436,0.0462,0.0512,200
167,3.8095,0.2426,3.3792,3.6303,3.7889,3.9703,4.2979,150.2549,14.0638,126.2841,139.4834,148.1535,159.2669,180.8832,425.1909,32.7247,368.769,400.0219,420.5259,446.1221,495.0012,9420.7447,46.9909,9319.7751,9390.5105,9427.4287,9456.8028,9501.5642,0.0425,0.0033,0.0369,0.04,0.0421,0.0446,0.0495,200
168,3.7601,0.2361,3.3395,3.5859,3.7395,3.9163,4.235,144.0695,13.4868,121.0817,133.7404,142.0526,152.7103,173.4432,410.5345,31.6978,355.8942,386.1573,406.013,430.8121,478.1797,9441.6359,45.3805,9344.1024,9412.4318,9448.0902,9476.4554,9519.6791,0.0411,0.0032,0.0356,0.0386,0.0406,0.0431,0.0478,200
169,3.7131,0.23,3.3015,3.5422,3.6924,3.8634,4.1751,138.1385,12.9334,116.0934,128.2337,136.2026,146.4233,166.3087,396.3426,30.6976,343.4368,372.7362,391.961,415.9834,461.8775,9461.8059,43.8208,9367.6017,9433.5997,9468.0377,9495.4259,9537.1606,0.0396,0.0031,0.0343,0.0373,0.0392,0.0416,0.0462,200
170,3.6683,0.2242,3.2651,3.5002,3.6499,3.812,4.1181,132.4513,12.4026,111.3105,122.9534,130.5933,140.3949,159.4672,382.6028,29.7238,331.3851,359.7469,378.3576,401.6235,446.0816,9481.2776,42.3104,9390.2986,9454.038,9487.2938,9513.7362,9554.0295,0.0383,0.003,0.0331,0.036,0.0378,0.0402,0.0446,200
171,3.6255,0.2187,3.2305,3.4605,3.6095,3.7665,4.0635,126.998,11.8936,106.7244,117.8904,125.2148,134.6143,152.9068,369.303,28.7759,319.7276,347.1774,365.1908,387.72,430.7793,9500.0735,40.8481,9412.2181,9473.7697,9505.8807,9531.4076,9570.3057,0.0369,0.0029,0.032,0.0347,0.0365,0.0388,0.0431,200
172,3.5848,0.2135,3.1989,3.423,3.571,3.7231,4.0111,121.769,11.4054,102.3272,113.0357,120.0576,129.0715,146.6159,356.4311,27.8538,308.453,335.016,352.4485,374.2606,415.9577,9518.2151,39.4325,9433.3846,9492.8174,9523.8199,9548.4608,9586.0086,0.0356,0.0028,0.0308,0.0335,0.0352,0.0374,0.0416,200
173,3.546,0.2086,3.1671,3.3886,3.5342,3.6814,3.9613,116.7551,10.9372,98.111,108.3807,115.1126,123.7567,140.5835,343.9754,26.9568,297.5504,323.2513,340.119,361.2333,401.6044,9535.7235,38.0624,9453.8217,9511.2029,9541.1324,9564.9158,9601.1572,0.0344,0.0027,0.0298,0.0323,0.034,0.0361,0.0402,200
174,3.509,0.2039,3.1368,3.3568,3.4992,3.6412,3.9137,111.9475,10.4881,94.0684,103.9172,110.3711,118.6606,134.799,331.9242,26.0847,287.0089,311.872,328.1907,348.6263,387.707,9552.6194,36.7365,9473.5526,9528.9477,9557.8385,9580.7923,9615.7697,0.0332,0.0026,0.0287,0.0312,0.0328,0.0349,0.0388,200
175,3.4736,0.1995,3.1079,3.3264,3.4647,3.602,3.8684,107.3376,10.0575,90.1923,99.6375,105.8248,113.7741,129.2522,320.2663,25.2369,276.8179,300.867,316.6523,336.4279,374.2533,9568.9225,35.4536,9492.5998,9546.0724,9573.958,9596.1092,9629.8639,0.032,0.0025,0.0277,0.0301,0.0317,0.0336,0.0374,200
176,3.4399,0.1953,3.0823,3.2972,3.4301,3.5646,3.8252,102.9174,9.6445,86.4757,95.5338,101.4655,109.0886,123.9334,308.9903,24.413,266.9671,290.2256,305.4928,324.6266,361.2313,9584.6523,34.2125,9510.9851,9562.5971,9589.5101,9610.8851,9643.4572,0.0309,0.0024,0.0267,0.029,0.0305,0.0325,0.0361,200
177,3.4077,0.1914,3.058,3.2683,3.3999,3.5311,3.784,98.6791,9.2484,82.9123,91.5991,97.2858,104.596,118.8332,298.0854,23.6126,257.4463,279.937,294.701,313.2112,348.6291,9599.8277,33.012,9528.7299,9578.5415,9604.5134,9625.1377,9656.5661,0.0298,0.0024,0.0257,0.028,0.0295,0.0313,0.0349,200
178,3.377,0.1876,3.0348,3.2407,3.3713,3.4976,3.7446,94.6152,8.8686,79.4956,87.8263,93.278,100.2882,113.9427,287.5409,22.8352,248.2457,269.9911,284.2665,302.1708,336.4351,9614.4669,31.8509,9545.8548,9593.9245,9618.9861,9638.8845,9669.2071,0.0288,0.0023,0.0248,0.027,0.0284,0.0302,0.0336,200
179,3.3477,0.184,3.0126,3.2143,3.3439,3.4665,3.7061,90.7185,8.5043,76.2196,84.2088,89.4353,96.1577,109.2533,277.3461,22.0804,239.3555,260.3775,274.1787,291.4944,324.638,9628.5876,30.7282,9562.38,9608.7646,9632.9458,9652.1423,9681.3959,0.0277,0.0022,0.0239,0.026,0.0274,0.0291,0.0325,200
180,3.3197,0.1806,2.9914,3.1891,3.3169,3.4359,3.6694,86.9823,8.155,73.0786,80.7402,85.7508,92.1972,104.7567,267.4909,21.3476,230.7663,251.0864,264.4274,281.1716,313.2264,9642.2072,29.6426,9578.3251,9623.0798,9646.4096,9664.9276,9693.1477,0.0267,0.0021,0.0231,0.0251,0.0264,0.0281,0.0313,200
181,3.2929,0.1774,2.9711,3.1652,3.2898,3.4083,3.6361,83.3998,7.82,70.0669,77.4144,82.2179,88.3997,100.445,257.9651,20.6365,222.4689,242.108,255.0026,271.1918,302.1894,9655.3422,28.5931,9593.7089,9636.8875,9659.394,9677.2562,9704.4774,0.0258,0.0021,0.0222,0.0242,0.0255,0.0271,0.0302,200
182,3.2674,0.1744,2.9517,3.1421,3.2632,3.382,3.6046,79.9647,7.4987,67.1793,74.2255,78.8306,84.7585,96.3106,248.7589,19.9464,214.4543,233.433,245.8944,261.5451,291.5162,9668.009,27.5786,9608.5501,9650.2046,9671.9152,9689.1435,9715.3993,0.0249,0.002,0.0214,0.0233,0.0246,0.0262,0.0292,200
183,3.2429,0.1715,2.9332,3.1195,3.2379,3.3567,3.5735,76.6711,7.1906,64.4107,71.1679,75.5827,81.2673,92.3462,239.8627,19.2771,206.7138,225.052,237.0934,252.2215,281.1962,9680.2233,26.5982,9622.8664,9663.0474,9683.9886,9700.6044,9725.9274,0.024,0.0019,0.0207,0.0225,0.0237,0.0252,0.0281,200
184,3.2196,0.1687,2.9153,3.0979,3.2147,3.3319,3.5438,73.513,6.8952,61.7561,68.2362,72.4686,77.9197,88.545,231.2671,18.6279,199.2387,216.956,228.5902,243.2113,271.2191,9692.0003,25.6507,9636.6754,9675.4319,9695.6295,9711.6534,9736.0751,0.0231,0.0019,0.0199,0.0217,0.0229,0.0243,0.0271,200
185,3.1973,0.1661,2.897,3.0772,3.1925,3.3077,3.5154,70.485,6.6119,59.2109,65.4252,69.4827,74.71,84.9001,222.9629,17.9984,192.0207,209.1362,220.3757,234.505,261.5748,9703.3548,24.7351,9649.9939,9687.3736,9706.8524,9722.3046,9745.8555,0.0223,0.0018,0.0192,0.0209,0.022,0.0235,0.0262,200
186,3.1759,0.1636,2.8795,3.0578,3.1712,3.2841,3.4882,67.5816,6.3402,56.7705,62.73,66.6198,71.6324,81.4051,214.9412,17.3881,185.0518,201.5841,212.441,226.0934,252.2533,9714.3013,23.8506,9662.8383,9698.8873,9717.6717,9732.5715,9755.2813,0.0215,0.0017,0.0185,0.0202,0.0212,0.0226,0.0252,200
187,3.1555,0.1612,2.8628,3.0397,3.1509,3.2624,3.4629,64.7978,6.0796,54.4307,60.1457,63.8748,68.6815,78.0539,207.1932,16.7966,178.324,194.2912,204.7774,217.9675,243.245,9724.8535,22.9961,9675.2244,9709.9877,9728.101,9742.4673,9764.3647,0.0207,0.0017,0.0178,0.0194,0.0205,0.0218,0.0243,200
188,3.136,0.159,2.8468,3.0222,3.1323,3.2416,3.4393,62.1286,5.8298,52.1873,57.6679,61.2429,65.8522,74.8406,199.7104,16.2235,171.8296,187.2494,197.3764,210.1184,234.5404,9735.025,22.1707,9687.1678,9720.69,9738.1633,9752.0048,9773.1176,0.02,0.0016,0.0172,0.0187,0.0197,0.021,0.0235,200
189,3.1174,0.1568,2.8315,3.0046,3.1152,3.2225,3.4167,59.5693,5.5902,50.0363,55.2921,58.7193,63.1393,71.7595,192.4845,15.6681,165.5612,180.4507,190.2299,202.5375,226.1303,9744.8288,21.3735,9698.6834,9731.01,9747.8619,9761.1963,9781.5515,0.0192,0.0016,0.0166,0.018,0.019,0.0203,0.0226,200
190,3.0995,0.1548,2.8168,2.9878,3.0977,3.2047,3.3952,57.1154,5.3604,47.974,53.0142,56.2997,60.5382,68.8052,185.5075,15.1302,159.5115,173.8875,183.3298,195.2166,218.0057,9754.2776,20.6036,9709.7856,9740.9624,9757.2088,9770.0538,9789.6774,0.0186,0.0015,0.016,0.0174,0.0183,0.0195,0.0218,200
191,3.0824,0.1529,2.8028,2.9718,3.0806,3.1869,3.3745,54.7625,5.1401,45.9966,50.8301,53.9798,58.0441,65.9724,178.7715,14.6092,153.6734,167.5522,176.6682,188.1474,210.1578,9763.3836,19.8602,9720.4886,9750.5546,9766.2163,9778.5889,9797.5061,0.0179,0.0015,0.0154,0.0168,0.0177,0.0188,0.021,200
192,3.0661,0.151,2.7893,2.9566,3.0643,3.1695,3.3548,52.5065,4.9288,44.1008,48.7359,51.7555,55.6528,63.2562,172.2687,14.1047,148.0399,161.4375,170.2377,181.3221,202.578,9772.1586,19.1425,9730.8059,9759.7989,9774.8959,9786.8127,9805.0481,0.0172,0.0014,0.0148,0.0161,0.017,0.0181,0.0203,200
193,3.0505,0.1492,2.7765,2.9421,3.0472,3.1536,3.3359,50.3435,4.7262,42.283,46.728,49.6228,53.36,60.6518,165.9918,13.6162,142.6045,155.5363,164.0308,174.7328,195.258,9780.6142,18.4495,9740.7507,9768.7073,9783.2593,9794.7362,9812.3134,0.0166,0.0014,0.0143,0.0156,0.0164,0.0175,0.0195,200
194,3.0355,0.1476,2.7642,2.9284,3.0305,3.1382,3.3178,48.2695,4.5319,40.5402,44.8028,47.5779,51.1616,58.1546,159.9336,13.1434,137.3606,149.8416,158.0402,168.372,188.1895,9788.7615,17.7806,9750.3358,9777.2916,9791.3172,9802.3698,9819.3118,0.016,0.0013,0.0137,0.015,0.0158,0.0168,0.0188,200
195,3.0212,0.146,2.7524,2.9161,3.0156,3.1235,3.2992,46.2809,4.3456,38.8692,42.9569,45.6173,49.0537,55.7602,154.0868,12.6858,132.302,144.3468,152.2591,162.2324,181.3648,9796.6111,17.135,9759.5737,9785.5629,9799.0805,9809.7237,9826.0526,0.0154,0.0013,0.0132,0.0144,0.0152,0.0162,0.0181,200
196,3.0074,0.1444,2.7411,2.9038,3.0029,3.1093,3.2814,44.3743,4.167,37.267,41.187,43.7375,47.0327,53.4643,148.4447,12.2429,127.4224,139.0452,146.6805,156.307,174.7759,9804.1736,16.5119,9768.4762,9793.5321,9806.5595,9816.8077,9832.545,0.0148,0.0012,0.0127,0.0139,0.0147,0.0156,0.0175,200
197,2.9943,0.143,2.7303,2.8911,2.9897,3.0956,3.2644,42.5461,3.9957,35.7309,39.4901,41.9351,45.0949,51.2629,143.0007,11.8144,122.716,133.9306,141.2979,150.5887,168.4156,9811.4589,15.9105,9777.0551,9801.2099,9813.7641,9823.6313,9838.7977,0.0143,0.0012,0.0123,0.0134,0.0141,0.0151,0.0168,200
198,2.9817,0.1416,2.72,2.879,2.9784,3.0824,3.2481,40.7933,3.8314,34.2581,37.863,40.2069,43.237,49.1521,137.7481,11.3999,118.177,128.9967,136.1049,145.0708,162.2763,9818.4768,15.3303,9785.3215,9808.6065,9820.7039,9830.2037,9844.8194,0.0138,0.0011,0.0118,0.0129,0.0136,0.0145,0.0162,200
199,2.9697,0.1403,2.7101,2.8678,2.9676,3.069,3.2324,39.1127,3.6739,32.846,36.303,38.55,41.4555,47.1283,132.6808,10.999,113.7997,124.2377,131.0952,139.7468,156.351,9825.2368,14.7704,9793.2863,9815.7316,9827.3884,9836.5339,9850.6181,0.0133,0.0011,0.0114,0.0124,0.0131,0.014,0.0156,200
200,2.9582,0.139,2.7006,2.8572,2.957,3.0558,3.2175,37.5013,3.5228,31.4921,34.8072,36.9613,39.7475,45.1877,127.7927,10.6112,109.5788,119.6476,126.2628,134.6104,150.6328,9831.7479,14.2302,9800.96,9822.595,9833.8266,9842.6303,9856.2019,0.0128,0.0011,0.011,0.012,0.0126,0.0135,0.0151,200
201,2.9471,0.1378,2.6915,2.847,2.9464,3.0427,3.2031,35.9562,3.378,30.194,33.3731,35.4381,38.1098,43.327,123.0777,10.2362,105.5089,115.2208,121.6017,129.6553,145.115,9838.0189,13.7091,9808.3529,9829.2057,9840.0271,9848.5014,9861.5785,0.0123,0.001,0.0106,0.0115,0.0122,0.013,0.0145,200
202,2.9365,0.1367,2.6828,2.8369,2.9363,3.0301,3.1923,34.4748,3.2391,28.9494,31.998,33.9777,36.5396,41.5429,118.5302,9.8737,101.585,110.9519,117.1062,124.8755,139.791,9844.0585,13.2064,9815.4748,9835.5728,9845.9985,9854.155,9866.7553,0.0119,0.001,0.0102,0.0111,0.0117,0.0125,0.014,200
203,2.9264,0.1356,2.6744,2.8269,2.9266,3.0185,3.1823,33.0545,3.1059,27.756,30.6796,32.5775,35.034,39.8323,114.1445,9.5232,97.8021,106.8356,112.7709,120.2653,134.6544,9849.8747,12.7216,9822.3351,9841.7049,9851.7489,9859.5991,9871.7394,0.0114,0.001,0.0098,0.0107,0.0113,0.012,0.0135,200
204,2.9167,0.1346,2.6664,2.8173,2.9173,3.0077,3.1712,31.6926,2.9782,26.6119,29.4155,31.2349,33.5905,38.192,109.9152,9.1844,94.1554,102.8667,108.5904,115.819,129.6991,9855.4755,12.254,9828.9432,9847.6103,9857.2861,9864.8411,9876.5377,0.011,0.0009,0.0094,0.0103,0.0109,0.0116,0.013,200
205,2.9074,0.1336,2.6588,2.8081,2.9084,2.9983,3.1596,30.3869,2.8558,25.515,28.2034,29.9477,32.2065,36.6193,105.837,8.857,90.6403,99.0401,104.5594,111.531,124.9191,9860.8687,11.803,9835.308,9853.2971,9862.6178,9869.8881,9881.1571,0.0106,0.0009,0.0091,0.0099,0.0105,0.0112,0.0125,200
206,2.8985,0.1326,2.6514,2.7995,2.8999,2.9897,3.1485,29.1349,2.7383,24.4632,27.0411,28.7135,30.8795,35.1114,101.9049,8.5406,87.2522,95.3512,100.6729,107.3962,120.3086,9866.0616,11.3681,9841.438,9858.7731,9867.7514,9874.7474,9885.6039,0.0102,0.0009,0.0087,0.0095,0.0101,0.0107,0.012,200
207,2.8899,0.1317,2.6444,2.7921,2.8917,2.9815,3.1379,27.9345,2.6257,23.4548,25.927,27.5301,29.6071,33.6656,98.114,8.2349,83.9868,91.7951,96.9259,103.4092,115.862,9871.0615,10.9488,9847.3416,9864.0458,9872.6939,9879.4255,9889.8844,0.0098,0.0008,0.0084,0.0092,0.0097,0.0103,0.0116,200
208,2.8818,0.1309,2.6376,2.7849,2.8839,2.9737,3.1276,26.7836,2.5178,22.488,24.8586,26.3956,28.3872,32.2792,94.4593,7.9395,80.8398,88.3674,93.3138,99.5652,111.5736,9875.8753,10.5445,9853.0268,9869.1226,9877.4523,9883.9272,9894.0045,0.0094,0.0008,0.0081,0.0088,0.0093,0.01,0.0112,200
209,2.8739,0.13,2.6312,2.778,2.8763,2.9662,3.1179,25.6801,2.4142,21.561,23.8342,25.3077,27.2175,30.95,90.9363,7.6542,77.8072,85.0636,89.8319,95.8593,107.4384,9880.5097,10.1547,9858.5015,9874.0104,9882.0332,9888.2625,9897.9703,0.0091,0.0008,0.0078,0.0085,0.009,0.0096,0.0107,200
210,2.8664,0.1292,2.625,2.7714,2.8685,2.9587,3.1085,24.6221,2.3149,20.6722,22.8521,24.2648,26.096,29.6755,87.5405,7.3786,74.885,81.8795,86.4758,92.2868,103.451,9884.9711,9.779,9863.7731,9878.7162,9886.4429,9892.4393,9901.7871,0.0088,0.0007,0.0075,0.0082,0.0086,0.0092,0.0103,200
211,2.8592,0.1285,2.619,2.7651,2.8608,2.9516,3.0995,23.6076,2.2198,19.8201,21.9104,23.2647,25.0208,28.4534,84.2674,7.1124,72.0694,78.811,83.2412,88.843,99.6065,9889.2658,9.4168,9868.849,9883.2463,9890.6878,9896.4586,9905.4605,0.0084,0.0007,0.0072,0.0079,0.0083,0.0089,0.01,200
212,2.8523,0.1278,2.6133,2.7591,2.8535,2.9448,3.0909,22.6349,2.1285,19.0031,21.0075,22.3059,23.9898,27.2817,81.113,6.8553,69.3565,75.854,80.1238,85.5237,95.9001,9893.3998,9.0677,9873.7361,9887.6072,9894.7736,9900.3265,9908.9958,0.0081,0.0007,0.0069,0.0076,0.008,0.0086,0.0096,200
213,2.8457,0.1271,2.6079,2.7533,2.8464,2.9383,3.0827,21.7023,2.0409,18.2198,20.1418,21.3867,23.0013,26.1582,78.073,6.6071,66.743,73.0046,77.1196,82.3245,92.327,9897.379,8.7312,9878.4414,9891.8024,9898.7063,9904.0491,9912.3978,0.0078,0.0007,0.0067,0.0073,0.0077,0.0082,0.0092,200
214,2.8393,0.1264,2.6026,2.7478,2.8397,2.9318,3.0756,20.8082,1.957,17.4687,19.3118,20.5053,22.0535,25.081,75.1436,6.3675,64.2251,70.2593,74.2247,79.2413,88.8827,9901.2089,8.4069,9882.9714,9895.8357,9902.4914,9907.6319,9915.6717,0.0075,0.0006,0.0064,0.007,0.0074,0.0079,0.0089,200
215,2.8333,0.1258,2.5976,2.7425,2.8332,2.9247,3.0688,19.9508,1.8765,16.7486,18.516,19.6602,21.1448,24.0482,72.3208,6.1361,61.7997,67.6142,71.4353,76.2701,85.5628,9904.8951,8.0943,9887.3323,9899.7179,9906.1343,9911.0798,9918.8219,0.0072,0.0006,0.0062,0.0068,0.0071,0.0076,0.0086,200
216,2.8274,0.1252,2.5928,2.7374,2.827,2.918,3.0624,19.1288,1.7994,16.0582,17.7529,18.8499,20.2736,23.0579,69.601,5.9128,59.4635,65.0659,68.7478,73.407,82.363,9908.4427,7.7932,9891.5301,9903.4544,9909.6401,9914.3978,9921.8531,0.007,0.0006,0.0059,0.0065,0.0069,0.0073,0.0082,200
217,2.8218,0.1246,2.5882,2.7326,2.821,2.9115,3.0561,18.3407,1.7254,15.3963,17.0214,18.0731,19.4382,22.1083,66.9806,5.6972,57.2132,62.611,66.1585,70.6483,79.2792,9911.8569,7.503,9895.5709,9907.0506,9913.014,9917.5907,9924.7697,0.0067,0.0006,0.0057,0.0063,0.0066,0.0071,0.0079,200
218,2.8165,0.1241,2.5838,2.7281,2.8153,2.9052,3.0502,17.585,1.6544,14.7616,16.3199,17.3282,18.6372,21.1979,64.4561,5.4892,55.0459,60.2463,63.664,67.9902,76.3073,9915.1424,7.2234,9899.4604,9910.5115,9916.2606,9920.663,9927.5758,0.0064,0.0005,0.0055,0.006,0.0064,0.0068,0.0076,200
219,2.8113,0.1235,2.5796,2.7236,2.8098,2.8992,3.0445,16.8605,1.5864,14.1531,15.6474,16.6141,17.8693,20.3249,62.0242,5.2884,52.9587,57.9685,61.261,65.4294,73.4436,9918.304,6.954,9903.2039,9913.8422,9919.3846,9923.6192,9930.2756,0.0062,0.0005,0.0053,0.0058,0.0061,0.0065,0.0073,200
220,2.8064,0.123,2.5755,2.7192,2.8046,2.8938,3.039,16.1658,1.5211,13.5697,15.0026,15.9294,17.133,19.4879,59.6815,5.0947,50.9486,55.7746,58.9463,62.9623,70.6842,9921.3463,6.6945,9906.8069,9917.0473,9922.3907,9926.4636,9932.873,0.006,0.0005,0.0051,0.0056,0.0059,0.0063,0.0071,200
221,2.8017,0.1225,2.5716,2.715,2.7996,2.8892,3.0337,15.4998,1.4586,13.0104,14.3844,15.2729,16.4271,18.6854,57.425,4.9078,49.0129,53.6615,56.7168,60.5858,68.0255,9924.2736,6.4445,9910.2744,9920.1316,9925.2831,9929.2003,9935.3717,0.0057,0.0005,0.0049,0.0054,0.0057,0.0061,0.0068,200
222,2.7972,0.1221,2.5679,2.711,2.795,2.8847,3.0287,14.8611,1.3986,12.4741,13.7916,14.6435,15.7505,17.9159,55.2515,4.7274,47.149,51.6266,54.5694,58.2966,65.464,9927.0902,6.2037,9913.6114,9923.0994,9928.0659,9931.8332,9937.7755,0.0055,0.0005,0.0047,0.0052,0.0055,0.0058,0.0065,200
223,2.7928,0.1216,2.5643,2.7072,2.7907,2.8804,3.0239,14.2488,1.3411,11.9599,13.2233,14.04,15.1018,17.1781,53.1583,4.5535,45.3543,49.6668,52.5013,56.0916,62.9963,9929.8001,5.9717,9916.8227,9925.9549,9930.7433,9934.3662,9940.0877,0.0053,0.0005,0.0045,0.005,0.0053,0.0056,0.0063,200
224,2.7887,0.1212,2.5608,2.7035,2.7865,2.8763,3.0192,13.6618,1.2859,11.4669,12.6784,13.4614,14.4798,16.4707,51.1423,4.3857,43.6263,47.7797,50.5096,53.9678,60.6191,9932.4073,5.7483,9919.9128,9928.7025,9933.3192,9936.803,9942.312,0.0051,0.0004,0.0044,0.0048,0.0051,0.0054,0.0061,200
225,2.7847,0.1208,2.5575,2.7,2.7825,2.8723,3.0148,13.0989,1.233,10.9942,12.1559,12.9066,13.8834,15.7924,49.2009,4.2238,41.9626,45.9626,48.5916,51.9224,58.3292,9934.9156,5.5331,9922.8863,9931.3459,9935.7972,9939.1472,9944.4514,0.0049,0.0004,0.0042,0.0046,0.0049,0.0052,0.0058,200
226,2.7808,0.1204,2.5544,2.6967,2.7787,2.8686,3.0105,12.5592,1.1823,10.541,11.655,12.3747,13.3116,15.1421,47.3314,4.0677,40.361,44.2129,46.7446,49.9526,56.1235,9937.3286,5.3259,9925.7475,9933.8891,9938.181,9941.4013,9946.5093,0.0047,0.0004,0.004,0.0044,0.0047,0.005,0.0056,200
227,2.7772,0.1201,2.5514,2.6934,2.7751,2.8649,3.0065,12.0417,1.1337,10.1065,11.1747,11.8647,12.7633,14.5185,45.5313,3.9172,38.8191,42.5283,44.9662,48.0558,53.9991,9939.6499,5.1264,9928.5003,9936.3358,9940.4742,9943.5681,9948.4885,0.0046,0.0004,0.0039,0.0043,0.0045,0.0048,0.0054,200
228,2.7736,0.1197,2.5485,2.6904,2.7716,2.8615,3.0025,11.5456,1.0871,9.6899,10.7142,11.3757,12.2376,13.9206,43.798,3.772,37.3348,40.9064,43.2539,46.2292,51.953,9941.8828,4.9342,9931.1489,9938.6895,9942.68,9945.6523,9950.3922,0.0044,0.0004,0.0037,0.0041,0.0043,0.0046,0.0052,200
229,2.7703,0.1194,2.5457,2.6874,2.7684,2.8581,2.9987,11.0699,1.0424,9.2905,10.2727,10.9069,11.7335,13.3474,42.1291,3.632,35.9061,39.345,41.6053,44.4704,49.9826,9944.0307,4.7492,9933.6971,9940.9538,9944.8018,9947.657,9952.223,0.0042,0.0004,0.0036,0.0039,0.0042,0.0044,0.005,200
230,2.767,0.119,2.543,2.6846,2.7654,2.8549,2.9948,10.6138,0.9995,8.9075,9.8494,10.4574,11.2503,12.7977,40.5224,3.4971,34.5309,37.8418,40.0181,42.7769,48.085,9946.0968,4.571,9936.1486,9943.1318,9946.8426,9949.5852,9953.9837,0.0041,0.0003,0.0035,0.0038,0.004,0.0043,0.0048,200
231,2.7639,0.1187,2.5404,2.6819,2.7625,2.8519,2.9911,10.1765,0.9584,8.5403,9.4435,10.0264,10.7869,12.2707,38.9756,3.367,33.2073,36.3949,38.4901,41.1465,46.2578,9948.084,4.3995,9938.507,9945.2269,9948.8055,9951.4396,9955.6769,0.0039,0.0003,0.0033,0.0036,0.0038,0.0041,0.0046,200
232,2.7609,0.1184,2.538,2.6793,2.7597,2.8489,2.9875,9.7572,0.919,8.1883,9.0543,9.6132,10.3426,11.7654,37.4866,3.2415,31.9333,35.0021,37.0192,39.5767,44.4983,9949.9953,4.2343,9940.7758,9947.2421,9950.6934,9953.2201,9957.3052,0.0037,0.0003,0.0032,0.0035,0.0037,0.004,0.0044,200
233,2.7581,0.1181,2.5356,2.6768,2.757,2.8461,2.9841,9.3552,0.8812,7.8507,8.6812,9.217,9.9166,11.2809,36.0532,3.1206,30.7072,33.6614,35.6032,38.0655,42.8042,9951.8336,4.0753,9942.9582,9949.1804,9952.5091,9954.9325,9958.871,0.0036,0.0003,0.0031,0.0034,0.0036,0.0038,0.0043,200
